Key_2_8,D172,D207,D63,D586,D592,D76,D661,D929,D183,D444,Key_3_25
1000,0.118016682,0.705213061,0.0,0.0,0.0,0.0,0.181818182,0.0,0.976739687,0.0,2820
2294,0.0,0.705213061,0.0,0.0,0.0,0.0,0.227272727,0.0,0.976739687,0.0,2999
3139,0.0,0.532589511,0.0,0.0,0.0,0.0638,0.0,0.0,0.976739687,0.0,1975
404,0.0,0.705213061,0.0671,0.0,0.0,0.061,0.0,0.0,0.976739687,0.0,2758
1767,0.0,0.685293747,0.0801,0.0,0.0,0.072,0.0909,0.0,0.976739687,0.0,688
522,0.0,0.705213061,0.0377,0.0,0.0,0.0727,0.0,0.0,0.976739687,0.0,1997
3410,0.212858262,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,2247
210,0.0,0.705213061,0.0,0.0,0.0,0.0417,0.0909,0.0,0.976739687,0.0,1410
2675,0.0,0.620918432,0.0,0.0,0.0,0.0638,0.0,0.0,0.976739687,0.0263,147
1588,0.0,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,1957
2511,0.0,0.837146999,0.0141,0.0,0.0,0.147637393,0.0,0.0,0.976739687,0.0,2738
643,0.0,0.654942007,0.114722853,0.0,0.0,0.101620224,0.0,0.0,0.970489679,0.0,303
1361,0.0,0.661608043,0.216136182,0.0,0.0,0.0957,0.0,0.0,0.917880673,0.0,1170
1244,0.0,0.661734115,0.0,0.0,0.0,0.0453,0.0,0.0,0.976739687,0.0263,3324
2717,0.0,0.705213061,0.0953,0.0,0.0,0.0453,0.0,0.0,0.976739687,0.0,1363
39,0.095,0.705213061,0.045,0.0,0.0,0.0401,0.318181818,0.0,0.976739687,0.0,1780
2316,0.0,0.705213061,0.0753,0.0,0.0,0.0443,0.181818182,0.0,0.976739687,0.0,1627
2687,0.0,0.705213061,0.0,0.0,0.0,0.0655,0.136363636,0.0,0.976510609,0.0,3292
1469,0.0,0.636377963,0.139578615,0.0,0.0,0.101620224,0.0909,0.0,0.976739687,0.0,1379
1640,0.0,0.705213061,0.0753,0.0,0.0,0.0762,0.181818182,0.0,0.976739687,0.0,3197
1792,0.0,0.705213061,0.0801,0.0,0.0,0.0685,0.0455,0.0,0.976739687,0.0,227
3121,0.0,0.705213061,0.0379,0.0,0.0,0.0551,0.0,0.0,0.976739687,0.0,2849
2322,0.0,0.705213061,0.0,0.0,0.0,0.0727,0.0,0.0,0.976739687,0.0,283
820,0.0,0.705213061,0.19002758,0.0,0.0,0.134870448,0.181818182,0.0,0.976739687,0.0,741
2115,0.0,0.705213061,0.0,0.0,0.0,0.00589,0.0,0.0,0.977285656,0.0,3248
1895,0.0,0.777846067,0.140365811,0.0,0.0,0.0835,0.409090909,0.0,0.976739687,0.0,2937
599,0.0,0.705213061,0.0574,0.0,0.0,0.0319,0.0,0.0,0.976739687,0.157894737,463
2631,0.0,0.602937468,0.0702,0.0714,0.0,0.0926,0.0455,0.0,0.976739687,0.0,3244
2415,0.0,0.705213061,0.254301458,0.0,0.0,0.159552008,0.0,0.0,0.976739687,0.0526,3090
1538,0.0682,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,2902
1708,0.0,0.705213061,0.0,0.0,0.0,0.0835,0.0,0.0,0.976739687,0.0,2629
2997,0.0,0.755484115,0.0574,0.0,0.0,0.0957,0.0,0.0,0.965138166,0.0526,2267
884,0.0,0.727181039,0.0438,0.0,0.0,0.107238764,0.0,0.0,0.976739687,0.0,1551
2380,0.0,0.637969617,0.0,0.0,0.0,0.230747399,0.0,0.0,0.976739687,0.0263,2997
171,0.0,0.679147756,0.0,0.0,0.0,0.105552454,0.0455,0.0,0.976739687,0.0263,2027
745,0.0,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,2695
3257,0.0,0.680660615,0.0829,0.0,0.0,0.072,0.0455,0.0,0.976739687,0.0263,1228
1516,0.0,0.705213061,0.0379,0.0,0.0,0.0134,0.0,0.0,0.976739687,0.0,157
2393,0.0,0.644556858,0.0,0.0,0.0,0.0718,0.0,0.0,0.976739687,0.0,2788
1570,0.0,0.705213061,0.0574,0.0,0.0,0.100373735,0.0,0.0,0.976739687,0.0,292
102,0.0,0.705213061,0.0,0.0,0.0,0.0134,0.0909,0.0,0.976739687,0.0,744
723,0.138196932,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,776
2367,0.0,0.705213061,0.0574,0.0,0.0,0.0319,0.0,0.0,0.976739687,0.0,1525
3141,0.0,0.705213061,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,2906
2878,0.0,0.705213061,0.0518,0.0,0.0,0.169512919,0.0,0.0,0.976739687,0.0,1830
1026,0.0,0.640758951,0.0249,0.0,0.0,0.0512,0.0455,0.0,0.976739687,0.0263,3229
906,0.0,0.705213061,0.0628,0.0,0.0,0.061,0.0,0.0,0.976739687,0.0263,350
1927,0.0,0.705213061,0.0,0.0,0.0,0.0,0.272727273,0.0,0.976739687,0.0,2808
3409,0.210171294,0.646290343,0.0379,0.0,0.0,0.0772,0.0909,0.0,0.976739687,0.0263,1772
1188,0.0,0.705213061,0.137352284,0.0,0.0,0.0369,0.0,0.0,0.976739687,0.105263158,1294
2399,0.212298477,0.768201589,0.0,0.0,0.0,0.0,0.0,0.0,0.976739687,0.0,3162
3352,0.0,0.705213061,0.47259312,0.0,0.0,0.687751466,0.545454545,0.5,0.976739687,0.0,2391
1560,0.0,0.705213061,0.0328,0.0,0.0,0.0869,0.0,0.0,0.976739687,0.0,1620
2566,0.0,0.705213061,0.0249,0.0,0.0,0.0118,0.0455,0.0,0.976739687,0.0,632
