Key_2_12,D201,D951,D204,D117,D52,D20,D100,D66,D237,D129,Key_3_38
3214,0.257565449,0.144444444,0.872371638,0.0,0.0,0.0414,0.67568045,0.101199514,0.0,0.0,2559
3311,0.90581275,0.155555556,0.858801956,0.0,0.0,0.0374,0.643633995,0.0759,0.0,0.0,2706
1287,0.257565449,0.0778,0.525387123,0.690109518,1.0,0.0745,0.55523432,0.0136,0.0,0.0,3014
1807,0.740452596,0.122222222,0.764710676,0.0,1.0,0.029,0.560679836,0.0304,0.0,0.0,1933
2432,0.694778879,0.155555556,0.724898126,0.56373484,1.0,0.0434,0.643633995,0.142161219,0.0,0.0,1964
2077,0.257565449,0.1,0.806479218,0.0,0.0,0.0606,0.469065902,0.0,0.0,0.0,1267
2830,0.257565449,0.133333333,0.570252649,0.0,1.0,0.0907,0.579837042,0.0747,0.0,0.0,2367
1903,0.913444757,0.188888889,0.840138549,0.0,0.0,0.0364,0.60149529,0.0449,0.0,0.0,809
2779,0.629758911,0.166666667,0.714140179,0.0,1.0,0.0845,0.594239299,0.0449,0.0,0.0,286
3258,0.257565449,0.144444444,0.71397718,0.0,0.0,0.0377,0.531989579,0.0449,0.0,0.0,1236
3399,0.827067002,0.133333333,0.00399,0.0,1.0,0.199627486,0.341160435,0.0,0.0,0.0,2450
1021,0.841916876,0.244444444,0.00399,0.0,0.2,0.0565,0.654846152,0.0,0.0,0.0526,1526
835,0.257565449,0.144444444,0.382599837,0.0,0.0833,0.0551,0.664681705,0.0253,0.0,0.157894737,3003
2535,0.787132081,0.111111111,0.496291769,0.489954873,1.0,0.0827,0.571758611,0.0247,0.0,0.0,2555
937,0.257565449,0.0778,0.679136104,0.0,1.0,0.0236,0.524163316,0.0232,0.0,0.0,1431
8,0.905931075,0.3,0.763773431,0.0,0.5,0.105363419,0.728396615,0.138848138,0.0,0.0,1345
578,0.85425233,0.188888889,0.798247759,0.0,1.0,0.0809,0.58130928,0.0407,0.0,0.0,1261
338,0.889690874,0.211111111,0.786226569,0.0,1.0,0.0673,0.558119905,0.146280067,0.0,0.157894737,2944
160,0.692856086,0.133333333,0.55590872,0.0,1.0,0.0616,0.631815327,0.0,0.0,0.0,2000
2277,0.846590741,0.166666667,0.704360228,0.0,1.0,0.0819,0.563888056,0.0407,0.0,0.0,598
1802,0.867061086,0.133333333,0.731825591,0.0,1.0,0.0299,0.606068537,0.0536,0.0,0.0,2764
3406,0.257565449,0.0556,0.518785656,0.0,1.0,0.0473,0.55523432,0.0675,0.0,0.0,3165
539,0.257565449,0.0889,0.779380603,0.0,1.0,0.028,0.378792836,0.262636828,0.0,0.0,1384
1599,0.257565449,0.222222222,0.762550937,0.0,1.0,0.131604821,0.469065902,0.231313178,0.0,0.0,2429
3165,0.88273924,0.111111111,0.828402608,0.0,0.0,0.0199,0.442722164,0.0,0.0,0.0526,3379
3263,0.847537347,0.2,0.682151589,0.0,0.40625,0.153599998,0.738645904,0.0157,0.0,0.0,488
3365,0.257565449,0.0444,0.285004075,0.0,0.0,0.0473,0.514059489,0.0271,0.0,0.0,41
1443,0.745126461,0.111111111,0.548777506,0.0,1.0,0.0725,0.639694439,0.107761929,0.0,0.0,2671
2100,0.257565449,0.0889,0.407823961,0.0,0.0,0.0432,0.643633995,0.0,0.0,0.0,233
1412,0.257565449,0.0222,0.00399,0.0,1.0,0.0,0.139137757,0.0,0.0,0.0,521
3257,0.257565449,0.111111111,0.462632437,0.0,0.0,0.0644,0.473025591,0.0855,0.0,0.0,2042
2508,0.849815116,0.222222222,0.00399,0.0,0.33333334,0.0577,0.614979978,0.0,0.0,0.157894737,1573
3194,0.257565449,0.0889,0.726446618,0.119664199,1.0,0.0362,0.442722164,0.161738502,0.0,0.0,145
2230,0.257565449,0.133333333,0.612347188,0.0,1.0,0.0353,0.382115311,0.0542,0.0,0.0,3138
44,0.798106789,0.122222222,0.683251834,0.0,1.0,0.0332,0.631815327,0.0136,0.0,0.0,1209
1232,0.892649016,0.155555556,0.888508557,0.0,0.0,0.0367,0.454551403,0.0506,0.0,0.0,2631
520,0.840467386,0.2,0.714384678,0.579894407,1.0,0.0758,0.661905845,0.0464,0.0,0.0,557
1715,0.875728443,0.1,0.744458028,0.0,1.0,0.026,0.524163316,0.0232,0.0,0.0,2029
3400,0.645644135,0.122222222,0.693154034,0.0,1.0,0.0446,0.543183113,0.0136,0.0,0.0,2947
2180,0.257565449,0.122222222,0.663610432,0.0,1.0,0.0344,0.606068537,0.244866691,0.0,0.0,3315
406,0.257565449,0.0556,0.086,0.0,1.0,0.115969114,0.447611502,0.196977631,0.0,0.0,2205
2930,0.876408815,0.0667,0.00399,0.0,1.0,0.477172667,0.351811884,0.0,0.0,0.0,3417
2979,0.257565449,0.1,0.623227384,0.0,0.0,0.0355,0.639694439,0.101500703,0.0,0.0,574
80,0.257565449,0.0444,0.432151589,0.0,1.0,0.046,0.290654891,0.0271,0.0,0.0,1899
1144,0.257565449,0.133333333,0.783659332,0.738311652,0.26666668,0.176787363,0.531353875,0.0,0.0,0.157894737,2724
1326,0.700754326,0.111111111,0.511206194,0.62855329,1.0,0.0796,0.627684505,0.106673321,0.0,0.0,3072
