Key_2_12,D31,D947,D85,D131,D18,D26,D200,D7,D133,D101,Key_3_37
3214,0.0438,0.0256,0.0,0.214285714,0.267259901,0.477271569,0.624475772,0.390479713,0.0,1e-06,968
3311,0.0324,0.0,0.0,0.238095238,0.200180652,0.564256717,0.602698196,0.378326555,0.0,1e-06,574
1287,0.0932,0.0769,0.0,0.142857143,0.214426968,0.783336389,0.672628973,0.388147694,0.0,0.0375,2799
1807,0.154695701,0.0256,0.0,0.166666667,0.14863685,0.809521298,0.670102572,0.294993207,0.0,1e-06,807
2432,0.251764441,0.0256,0.0,0.19047619,0.171384987,0.755806822,0.65944116,0.29146994,0.0,1e-06,1565
2077,0.110037463,0.0769,0.0,0.0714,0.181678237,0.831490295,0.564145319,0.276818156,0.0,0.105114895,816
2830,0.257234072,0.153846154,0.0,0.238095238,0.227390619,0.659395865,0.713202971,0.182061799,0.0,0.0991,1432
1903,0.114282111,0.0256,0.0,0.142857143,0.165879734,0.668252047,0.589308271,0.269003579,0.0,0.0288,3421
2779,0.159904811,0.102564103,0.0,0.19047619,0.18418687,0.70226518,0.593956849,0.273618897,0.0,0.0926,315
3258,0.148613546,0.0256,0.0,0.238095238,0.199046339,0.618520925,0.606740438,0.247520278,0.0,0.173459827,1023
3399,0.183731268,0.128205128,0.0,0.0476,0.216007768,0.682677405,0.0,0.227335147,0.0,0.371924628,2883
1021,0.189821147,0.0,0.044,0.214285714,0.160166689,0.818041317,0.600626547,0.130284009,0.181818182,1e-06,3364
835,0.0765,0.0256,0.00504,0.19047619,0.201880505,0.68215211,0.72851296,0.243901052,0.0909,0.0432,1302
2535,0.18067951,0.102564103,0.0,0.166666667,0.210963812,0.757693077,0.72598656,0.208404019,0.0,0.0341,3034
937,0.048,0.0,0.0,0.0952,0.231496327,0.830339271,0.623162043,0.418644476,0.0,1e-06,1566
8,0.32198088,0.205128205,0.0,0.285714286,0.185145213,0.692916736,0.634227679,0.149864258,0.0,1e-06,1169
578,0.114282111,0.0769,0.0,0.238095238,0.16674411,0.736794111,0.599868627,0.232351156,0.0,0.0799,1132
338,0.114282111,0.0769,0.0933,0.166666667,0.168826644,0.675141467,0.582436461,0.231707967,0.0909,0.116641883,2247
160,0.0634,0.0769,0.0,0.166666667,0.202010182,0.777280852,0.64135213,0.332033254,0.0,1e-06,1938
