Key_2_5,D933,D421,D753,D763,D533,D589,D417,D856,D494,D123,Key_3_17
3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416
2045,0.0833,0.0,0.0769,0.0,0.0,0.0588,0.0,0.0,0.0,0.712798769,617
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,2654
2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,335
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839
1049,0.0833,0.0,0.0769,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,3040
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025
932,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1064
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764
2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896
1948,0.0833,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,1251
306,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1731
403,0.333333333,0.0,0.153846154,0.0833,0.0,0.0,0.0,0.0,0.0,0.464656843,1262
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780
2999,0.0,0.0909,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.102533141,965
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2343
2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369
2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790
1321,0.0,0.0,0.0769,0.0,0.0,0.0,0.125,0.0,0.0,0.0,660
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,2648
489,0.333333333,0.0,0.0769,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1183
3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.221838993,2565
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460
31,0.0,0.227272727,0.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,186
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252
496,0.0,0.0,0.0769,0.0,0.0,0.0,0.125,0.0,0.0,0.0,97
2835,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1137
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121
2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910
462,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,827
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151
3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382
911,0.0,0.0909,0.0,0.0,0.0,0.0,0.208333333,0.0,0.0,0.0,579
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,2630
2437,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1053
1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137
2244,0.0,0.0,0.615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905
2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,274
2197,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559
2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359
3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295
2111,0.0833,0.0,0.153846154,0.0,0.0,0.0,0.0833,0.0,0.1875,0.0,1599
2006,0.0,0.0,0.0,0.0417,0.0,0.0,0.0833,0.0,0.0,0.0,2923
