Key_2_9,D138,D913,D474,D526,D222,D84,D889,D135,D451,D210,Key_3_29
1864,0.0,0.0,0.0,0.0,1.0,0.0711,0.0385,0.0,0.0,0.927678014,2820
1706,0.0,0.0,0.0,0.0,1.0,0.0651,0.0,0.0,0.0,0.927678014,2989
59,0.0,0.0,0.0,0.0,1.0,0.0277,0.0,0.153846154,0.0,0.927678014,3159
1252,0.0,0.0,0.0455,0.0,1.0,0.039,0.0,0.0,0.0,0.927678014,1589
1910,0.0,0.0,0.0455,0.0,1.0,0.0698,0.0,0.0769,0.0,0.927678014,994
147,0.0,0.0,0.0,0.0,1.0,0.0125,0.0,0.0,0.0,0.927678014,905
2813,0.0,0.0,0.0,0.0,1.0,0.0445,0.0,0.0769,0.0,0.927678014,3271
2455,0.0,0.0,0.0,0.0,1.0,0.0828,0.0,0.0769,0.0,0.927678014,3
3150,0.0,0.0,0.0,0.0,1.0,0.049,0.0,0.153846154,0.0,0.927678014,1776
1843,0.0,0.0,0.0,0.0,1.0,0.0685,0.0,0.0769,0.0,0.927678014,1969
2657,0.0,0.0,0.0,0.0,1.0,0.100985775,0.0,0.153846154,0.0,0.927678014,1664
240,0.0,0.0,0.0,0.0,1.0,0.162730021,0.0,0.0,0.0,0.877370184,1993
1074,0.0,0.0,0.0,0.0,1.0,0.0946,0.0,0.230769231,0.0667,0.453907538,1431
1557,0.0,0.0,0.0,0.0,1.0,0.0231,0.0,0.0769,0.0,0.927678014,2010
1015,0.0,0.0,0.0,0.0,1.0,0.0214,0.0,0.0,0.0,0.927678014,2061
2153,0.0,0.0,0.0,0.0,1.0,0.0713,0.0,0.0,0.0,0.927678014,2798
359,0.0,0.0,0.0455,0.0,1.0,0.0652,0.0,0.0769,0.0,0.927678014,1642
1769,0.0,0.0,0.0,0.0,1.0,0.1658796,0.0,0.230769231,0.0,0.92583411,3122
2841,0.0,0.0,0.0,0.0,1.0,0.0417,0.0,0.0,0.0,0.927678014,2067
1924,0.0,0.0,0.0909,0.0,1.0,0.0577,0.0,0.0769,0.0,0.927678014,3065
567,0.0,0.0,0.0455,0.0,1.0,0.0419,0.0,0.0,0.0,0.927678014,896
258,0.0,0.0,0.0909,0.0,1.0,0.0372,0.0,0.0769,0.0,0.927678014,3174
333,0.0,0.0,0.0,0.0,1.0,0.00886,0.0,0.0,0.0,0.927678014,1823
1938,0.0,0.00333,0.0909,0.0,1.0,0.0336,0.0,0.0,0.0,0.927678014,1134
793,0.0,0.0,0.0,0.0,1.0,0.0615,0.0,0.0,0.0,0.93207265,1974
999,0.0,0.0,0.0,0.0,1.0,0.146072925,0.153846154,0.0,0.0,0.927678014,3095
2984,0.0,0.0,0.0,0.0,1.0,0.0296,0.0,0.153846154,0.0,0.927678014,1432
429,0.0,0.0,0.0909,0.0,1.0,0.0563,0.0,0.0769,0.0,0.927678014,2455
1773,0.0,0.0,0.0,0.0,1.0,0.0589,0.0,0.0,0.0,0.927678014,1404
321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0769,0.0,0.927678014,2709
1578,0.0,0.0,0.181818182,0.0,1.0,0.0574,0.0,0.153846154,0.0,0.927678014,2206
2652,0.0,0.0,0.0,0.0,1.0,0.218802814,0.0,0.0769,0.0,0.828127721,2229
1061,0.0,0.0,0.0,0.0,1.0,0.0157,0.0,0.0,0.0,0.927678014,2791
1380,0.0,0.0,0.0,0.0,1.0,0.0728,0.0,0.0,0.0,0.927678014,1179
2693,0.0,0.0,0.0,0.0,1.0,0.0635,0.0,0.0,0.0,0.927678014,908
142,0.0,0.0,0.0,0.0,1.0,0.0685,0.0,0.0,0.0,0.927678014,2538
113,0.0,0.0,0.181818182,0.0,1.0,0.0755,0.0,0.0769,0.0,0.927678014,2081
