Key_2_10,D701,D161,D174,D153,D141,D181,D672,D89,D147,D911,Key_3_33
2445,0.0,0.0,0.0,0.0,0.0,0.695536704,0.0,0.615043227,0.0,0.47311828,1638
2339,0.0,0.0,0.0,0.0,0.0,0.69436804,0.0,0.616203949,0.0,0.365591398,1258
354,0.0,0.0625,0.0,0.0,0.0,0.669023297,0.142857143,0.559978523,0.0,0.0753,369
2785,0.0667,0.0,0.0,0.0,0.0,0.693528391,0.0714,0.598327351,0.0,0.0968,307
747,0.0,0.0625,0.0,0.0,0.0,0.702322325,0.0714,0.57544257,0.0,0.172043011,2373
1842,0.0,0.0,0.0,0.0,0.0,0.690748866,0.0,0.60587796,0.0,0.0753,2664
536,0.0,0.0,0.0,0.0,0.0,0.675419363,0.0714,0.564524358,0.0,0.161290323,1464
903,0.0,0.0,0.0,0.0,0.0,0.866332738,0.0,0.63568501,0.0,0.279569892,309
3124,0.0,0.125,0.0,0.0,0.0,0.728259296,0.0,0.538485335,0.0,0.204301075,622
3421,0.0,0.0,0.0,0.0,0.0,0.866943391,0.0714,0.599040657,0.0,0.322580645,3003
2765,0.0,0.125,0.0,0.0,0.0,0.658947518,0.0,0.687273989,0.0,0.0108,239
637,0.0,0.125,0.351015122,0.133333333,0.1,0.658947518,0.0,0.622710862,0.1,0.279569892,1183
124,0.0,0.0625,0.0,0.133333333,0.05,0.669149639,0.142857143,0.517626285,0.0,0.344086022,3369
2509,0.0,0.0625,0.0,0.0,0.0,0.655846873,0.0,0.550975685,0.0,0.0645,3325
803,0.0,0.0,0.0,0.0,0.0,0.666517513,0.0,0.60772546,0.0,0.0968,2133
1174,0.0,0.0,0.0,0.0,0.0,0.785947605,0.0,0.566955364,0.0,0.333333333,2359
3215,0.0,0.0,0.0,0.0,0.0,0.766614638,0.142857143,0.59163205,0.0,0.139784946,774
1999,0.0,0.0,0.0,0.0,0.0,0.770094309,0.0,0.626847595,0.0,0.23655914,2775
1165,0.0,0.0625,0.0,0.0,0.0,0.670570987,0.142857143,0.541519479,0.0,0.172043011,3199
709,0.0667,0.0,0.0,0.0,0.0,0.745123328,0.214285714,0.564519317,0.0,0.139784946,1741
2237,0.0,0.0,0.0,0.0,0.0,0.673787445,0.0714,0.590449347,0.0,0.161290323,2344
2485,0.133333333,0.0,0.0,0.0,0.0,0.685229298,0.0,0.585039981,0.0,0.043,2411
