Key_2_4,D565,D486,D814,D774,D351,D766,D53,D338,D748,D180,Key_3_13
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1531
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1401
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411951547,1615
2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0.125,0.452221385,1218
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.447574582,2249
3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1028
3338,0.0,0.0,0.0,0.0,0.0,0.0,0.00577,0.0,0.0625,0.452221385,1957
3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.452221385,2205
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0625,0.41954304,2564
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1682
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.513776814,2340
1377,0.0,0.0,0.0667,0.0,0.0,0.0833,0.0938,0.0,0.0,0.458956308,3182
1858,0.0,0.0625,0.0667,0.0,0.0,0.0,0.0938,0.0,0.0,0.442049152,2817
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.125,0.442078562,1991
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.452221385,2121
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.452221385,1086
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.00577,0.0,0.0,0.452221385,378
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,3132
1606,0.0,0.0,0.0,0.0,0.0,0.0833,0.114088106,0.0,0.0,0.436163447,738
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.00577,0.0769,0.0,0.452221385,430
2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.125,0.452221385,2097
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.153846154,0.1875,0.452221385,2380
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,0.0,0.0,0.452221385,55
2844,0.0,0.0,0.133333333,0.00641,0.0,0.0,0.0938,0.0,0.0,0.452221385,2611
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,29
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469165303,3060
1327,0.0,0.0,0.0,0.0,0.0,0.0833,0.0469,0.0,0.0,0.452221385,3188
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.44535044,2936
3162,0.0,0.0,0.0,0.0,0.0,0.0833,0.20785972,0.0,0.0,0.452221385,96
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,2771
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.121520384,0.0,0.0,0.452221385,2525
1874,0.0,0.0,0.0,0.0,0.0,0.0417,0.0469,0.0,0.0,0.47869419,2181
1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0625,0.457346102,1304
883,0.0,0.0,0.0,0.0,0.0,0.0,0.243040775,0.0,0.0,0.420851791,2040
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.441269783,178
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1465
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.230769231,0.0625,0.44649376,3395
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,486
2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0625,0.43807143,1336
3084,0.0,0.0,0.0,0.0,0.0,0.0,0.107646002,0.0,0.0,0.452221385,294
338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.452221385,198
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,3112
2801,0.0,0.0,0.0667,0.0,0.0,0.0,0.0469,0.0,0.0,0.452221385,2039
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1985
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.113259187,0.0,0.0,0.452221385,504
2398,0.0,0.0,0.0667,0.0,0.0,0.0833,0.0203,0.0,0.125,0.437185449,565
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0.0625,0.452221385,2733
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,2740
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.153846154,0.125,0.431880595,1927
1530,0.0,0.0,0.0,0.0,0.0,0.0833,0.0813,0.0,0.0,0.452221385,2703
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466915427,3159
544,0.0,0.0,0.0,0.00641,0.222222222,0.0,0.384701868,0.0,0.0,0.452221385,3001
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,3058
3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0,0.452221385,361
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459073948,1661
3310,0.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0.0,0.452221385,64
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.452221385,643
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.1875,0.366012904,816
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1475
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.452221385,37
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406749628,2030
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1874
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0769,0.0625,0.452221385,1854
1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,1080
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.410503097,272
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440876422,218
3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0988,0.0,0.0,0.452221385,2312
3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434880429,383
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.0,0.25,0.448526736,298
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0608,0.0,0.0625,0.452221385,667
3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.452221385,828
3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433009209,1534
619,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0625,0.452221385,2208
2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.452221385,1234
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,2119
3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.452221385,370
3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,2134
2560,0.0,0.0,0.0,0.0,0.0,0.458333333,0.0609,0.0,0.0,0.426116207,52
2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452221385,2347
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454030109,2388
1407,0.0,0.0,0.0,0.0,0.0,0.0417,0.0469,0.0,0.0,0.452221385,2869
1316,0.0,0.0,0.133333333,0.00641,0.0,0.375,0.234429045,0.0,0.0,0.357031781,1971
