Key_2_11,D843,D73,D314,D608,D700,D312,D140,D6,D842,D155,Key_3_34
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628035442,0.0,0.0,1694
3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615640195,0.0,0.0,1616
702,0.0833,0.0,0.0,0.0,0.0,0.2,0.0,0.606223365,0.166666667,0.0588,2699
479,0.0,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.618460163,0.0,0.0,1559
2511,0.0,0.0421,0.0,0.111111111,0.0,0.0,0.0,0.644026518,0.0,0.0,1008
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665208612,0.0,0.0,345
1649,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.709943704,0.0,0.0,878
480,0.0,0.131554661,0.0,0.0,0.0,0.0,0.0,0.712383513,0.0,0.0,1887
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648891219,0.0,0.0,1292
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723267029,0.0,0.0,1606
359,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.646491324,0.166666667,0.0,2213
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852029665,0.0,0.117647059,1518
601,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.724084123,0.0,0.117647059,3081
3273,0.0,0.0421,0.0,0.0,0.0417,0.0,0.0,0.663500203,0.0,0.0,2553
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577971373,0.0,0.0588,1855
304,0.0,0.0421,0.0,0.333333333,0.0,0.0,0.0,0.745457653,0.0,0.0,1208
2875,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.648176569,0.0,0.0,3403
1445,0.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.735141444,0.0,0.0588,1255
3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621711899,0.0,0.117647059,3116
356,0.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.648168176,0.0,0.0,417
505,0.0,0.131554661,0.0,0.111111111,0.0,0.0,0.0,0.659576738,0.0,0.0,1569
3272,0.0417,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.620160949,0.0833,0.0,3187
342,0.0,0.0699,0.0,0.111111111,0.0,0.0,0.0,0.578665277,0.0,0.0,1150
3399,0.0,0.0843,0.0,0.222222222,0.0,0.0,0.0,0.67315883,0.0,0.117647059,2158
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77759906,0.0,0.0,436
1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750446129,0.0,0.0,779
105,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.639559936,0.0,0.0588,81
343,0.166666667,0.0599,0.0,0.0,0.0833,0.0,0.0,0.704281848,0.25,0.0,2847
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650646397,0.0,0.235294118,1283
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52990633,0.0,0.0,3055
2779,0.0,0.263109322,0.0,0.0,0.166666667,0.0,0.0,0.642293809,0.0,0.0,1295
2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837943859,0.0,0.0588,3329
844,0.0,0.131554661,0.0,0.222222222,0.0,0.0,0.0,0.584013168,0.0,0.0588,2686
1377,0.0,0.526218636,0.0,0.0,0.166666667,0.0,0.0,0.665653317,0.0,0.0,310
2567,0.0,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.660280099,0.0,0.0,1809
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617901506,0.0,0.0,2753
755,0.0,0.0421,0.0,0.222222222,0.0417,0.0,0.0,0.708703677,0.0,0.0,2627
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605018927,0.0,0.0,1272
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643624001,0.0,0.0588,1854
1825,0.0,0.215823487,0.0,0.0,0.0417,0.0,0.0,0.641469421,0.0,0.0588,2556
2345,0.0,0.0421,0.0,0.0,1.0,0.0,0.0,0.681950075,0.0,0.0,3395
2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685901359,0.0,0.0,1177
2222,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.645541805,0.0,0.0588,2428
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618628472,0.0,0.0,2626
370,0.0,0.0,0.222222222,0.0,0.0,0.1,0.0,0.676695098,0.0,0.0588,1176
938,0.0417,0.0421,0.0,0.0,0.0417,0.0,0.0,0.625154044,0.166666667,0.0,1842
1685,0.0833,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.649265331,0.166666667,0.0,824
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703111131,0.0,0.0,790
2243,0.166666667,0.0,0.0,0.111111111,0.0833,0.0,0.0,0.715986013,0.25,0.0,1673
1200,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.65807318,0.0,0.0,2247
3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668895633,0.0,0.0,1376
1109,1.0,0.263109322,0.0,0.666666667,0.0,0.6,0.4,0.688121474,1.0,0.352941176,1118
3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626183868,0.0833,0.0,2857
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77042254,0.0,0.0,837
377,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.740669079,0.0,0.0,1710
1222,0.0,0.131554661,0.0,0.0,0.0417,0.0,0.0,0.593957904,0.0,0.0,2327
