Key_1_3,D590,D894,D91,D754,D419,D249,D42,D205,D621,D151,Key_2_12
2451,0.0,0.0,0.400516328,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,3214
876,0.0,0.0,0.414900356,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,3311
2595,0.0,0.0,0.456908007,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,1287
2735,0.0,0.0,0.4437357,0.0,0.0,0.0,0.0419,0.803927892,0.0476,0.0286,1807
3170,0.0,0.0,0.414316762,0.0625,0.0556,0.130574764,0.0419,0.803927892,0.0,0.0571,2432
729,0.0,0.0,0.468099592,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,2077
1441,0.0,0.0,0.437511944,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.114285714,2830
291,0.0,0.0,0.409254438,0.0,0.0,0.0,0.0,0.886321972,0.0,0.114285714,1903
1462,0.0,0.0,0.439525361,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,2779
3139,0.0,0.0,0.409438434,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,3258
2338,0.0,0.0,0.479987731,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,3399
2885,0.0625,0.0,0.346545376,0.0,0.0,0.0,0.0,0.629617056,0.0,0.171428571,1021
1261,0.0625,0.0,0.381210417,0.0,0.0,0.0,0.0,0.587876833,0.0,0.0857,835
1573,0.0,0.0,0.460041853,0.0625,0.0,0.115937909,0.0,0.803927892,0.0,0.0286,2535
1899,0.0,0.0,0.455167923,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0,937
1019,0.0,0.125,0.409851446,0.0,0.333333333,0.0,0.0,0.832529875,0.0,0.0,8
1760,0.0,0.0,0.441714735,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0,578
1248,0.0,0.0,0.409136481,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0857,338
3288,0.0,0.0,0.4376406,0.0,0.0,0.0,0.0,0.803927892,0.142857143,0.0286,160
567,0.0,0.0,0.442869324,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0,2277
2321,0.0,0.0,0.432145549,0.0,0.0556,0.0,0.0419,0.803927892,0.0,0.114285714,1802
3082,0.0,0.0,0.449271265,0.0625,0.0,0.0,0.0419,0.803927892,0.0,0.0571,3406
1415,0.0,0.0,0.469646013,0.0,0.0,0.0,0.0286,0.803927892,0.0,0.0,539
2227,0.0,0.0,0.453763572,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0286,1599
1457,0.0,0.0,0.433735417,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,3165
1357,0.0,0.75,0.377527843,0.0,0.388888889,0.0,0.0,0.717816404,0.0,0.0857,3263
2787,0.0,0.0,0.449543728,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.142857143,3365
123,0.0,0.0,0.421070891,0.0625,0.0556,0.0,0.0,0.621656029,0.0,0.0857,1443
987,0.0,0.0,0.415796656,0.0,0.0,0.0,0.0,0.803927892,0.285714286,0.2,2100
3254,0.0,0.0,0.47538431,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,1412
1427,0.0,0.0,0.425542778,0.125,0.0,0.0,0.0,0.803927892,0.0,0.114285714,3257
1107,0.0,0.0,0.361012441,0.0,0.0,0.0,0.0,0.815708175,0.0,0.0857,2508
831,0.0,0.0,0.462243175,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,3194
3379,0.0,0.0,0.398668551,0.0,0.0,0.0,0.0,0.803927892,0.0,0.371428571,2230
585,0.0,0.0,0.409893372,0.0,0.0,0.0,0.0,0.803927892,0.0,0.171428571,44
3004,0.0,0.0,0.42490178,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,1232
1618,0.0,0.0,0.428271431,0.0,0.277777778,0.12352739,0.0419,0.803927892,0.0,0.0286,520
1901,0.0,0.0,0.452516496,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,1715
733,0.0,0.0,0.448439754,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,3400
2744,0.0,0.0,0.434455162,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0571,2180
2558,0.0,0.0,0.392549393,0.0,0.0,0.0,0.00101,0.803927892,0.0,0.114285714,406
1719,0.0,0.0,0.517358344,0.0,0.0,0.0,0.0,0.908049294,0.0,0.0,2930
3169,0.0,0.0,0.405658214,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0857,2979
1996,0.0,0.0,0.455537924,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,80
2331,0.0,0.0,0.464489356,0.0,0.0556,0.0,0.0,0.803927892,0.0,0.0,1144
450,0.0,0.0,0.436434744,0.0,0.0,0.13680898,0.0,0.803927892,0.0476,0.0286,1326
1497,0.0,0.0,0.442528813,0.0,0.0556,0.0,0.0419,0.803927892,0.0476,0.0286,1896
1469,0.0,0.0,0.395873805,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0857,1156
2655,0.0,0.3125,0.418252575,0.0,0.0556,0.0,0.0419,0.803927892,0.0,0.0857,280
1627,0.0,0.0,0.418653259,0.0,0.0,0.0,0.0419,0.803927892,0.238095238,0.114285714,52
2635,0.0,0.0,0.473070135,0.0,0.0,0.0,0.0,0.754939571,0.0,0.0,1291
1527,0.0,0.0,0.255576689,0.5,0.555555556,0.0,0.943575943,0.803927892,0.0952,0.0286,3072
1422,0.0,0.0,0.47538431,0.0,0.0,0.0,0.0364,0.803927892,0.0,0.0,1975
2070,0.0,0.0,0.445791043,0.0,0.0,0.0,0.0,0.857601168,0.0476,0.0,1808
3182,0.0,0.0,0.390579151,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,2714
965,0.0,0.0,0.467843421,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0,182
3,0.0,0.0,0.44768194,0.0,0.111111111,0.0,0.0,0.762662955,0.0,0.0571,146
106,0.0,0.0,0.437596285,0.0,0.0,0.0,0.0,0.672613389,0.0,0.0857,2178
368,0.0,0.0,0.475891927,0.0,0.0,0.0,0.0,0.89744025,0.0,0.0,1235
2973,0.0,0.0,0.3906491,0.0,0.0,0.0,0.0,0.658032319,0.0,0.0571,3092
2604,0.0,0.0,0.442725734,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,2958
1308,0.0,0.0,0.448284759,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,3349
1825,0.0,0.0625,0.385988384,0.0,0.166666667,0.0,0.0,0.803927892,0.0,0.0286,3094
3348,0.0,0.0,0.397223197,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0286,266
1911,0.0,0.0,0.447695245,0.0,0.0,0.0,0.0435,0.757095329,0.0,0.114285714,1554
2287,0.0,0.0,0.409980537,0.0,0.0,0.0,0.0,0.6682849,0.0,0.0857,2938
1006,0.0,0.0,0.276164216,0.0,0.0,0.0,0.145373662,0.740714965,0.0,0.0286,2474
33,0.0,0.0,0.443271095,0.0,0.0,0.0,0.0533,0.803927892,0.0952,0.0857,2300
3081,0.0,0.0625,0.416517378,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0571,2629
479,0.0,0.0,0.432284578,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.0857,1010
1460,0.0,0.0,0.421945739,0.0,0.0,0.0,0.0,0.817796035,0.0476,0.0571,575
838,0.0,0.0,0.453045402,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,1549
2177,0.0,0.0,0.461706829,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,265
2236,0.0,0.0,0.441320079,0.0,0.0,0.0,0.0,0.680353748,0.0,0.0571,1690
2982,0.0,0.0,0.401623506,0.0,0.0,0.0,0.0877,0.803927892,0.0,0.0571,3285
2519,0.0,0.0,0.388294303,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0571,293
3016,0.0,0.0,0.422643814,0.0,0.0,0.0,0.0,0.865477322,0.0,0.0,2658
544,0.0,0.0,0.395961513,0.0,0.0,0.0,0.0,0.803927892,0.142857143,0.114285714,2748
150,0.0,0.0,0.425375943,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,349
2425,0.0,0.0,0.452339235,0.0,0.111111111,0.0,0.0,0.803927892,0.0,0.0286,1681
1669,0.0,0.0,0.458354882,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,813
1723,0.0,0.0,0.295907308,0.0,0.166666667,0.0,0.0,0.573380636,0.142857143,0.485714286,1655
3316,0.0,0.0,0.447416265,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.0857,2057
3083,0.0,0.0,0.44232809,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,2319
905,0.0,0.0,0.460769907,0.0625,0.0,0.111164734,0.0,0.803927892,0.0,0.0571,2953
856,0.0,0.0,0.454911698,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0571,2795
3015,0.0,0.0,0.42030607,0.0,0.0,0.0,0.0419,0.803927892,0.0,0.114285714,1187
1839,0.0,0.0,0.426979171,0.0,0.222222222,0.0,0.0,0.803927892,0.0,0.0571,308
145,0.0,0.0,0.442614239,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0286,2619
2450,0.0,0.0,0.459387441,0.0,0.0,0.0,0.0,0.803927892,0.0,0.0,2329
972,0.0,0.0,0.380782686,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0857,1558
2066,0.0,0.0,0.462355484,0.0,0.0,0.0,0.0,0.746197719,0.0,0.0286,3016
756,0.0,0.0,0.453901297,0.0,0.0,0.0,0.0,0.803927892,0.0476,0.0286,2598
2286,0.0,0.0,0.385734168,0.0,0.0,0.0,0.0,0.850217273,0.0,0.0,2896
399,0.0,0.0,0.45933726,0.0,0.0,0.255126866,0.0393,0.803927892,0.0,0.0286,1941
1287,0.0,0.0,0.440062304,0.0,0.0,0.0,0.0,0.635133759,0.0,0.114285714,2840
1302,0.0,0.0,0.437275053,0.0,0.222222222,0.0,0.125605662,0.803927892,0.0,0.0286,1799
2267,0.0,0.0,0.463207523,0.0,0.0,0.0,0.0571,0.803927892,0.0,0.0,1329
3335,0.0,0.0,0.39452273,0.0,0.0,0.0,0.0,0.746588131,0.0,0.0857,850
3351,0.0,0.0,0.374305366,0.0,0.0,0.0,0.0,0.75417572,0.0,0.0571,3256
1164,0.0,0.0,0.363477429,0.0,0.0,0.0,0.0,0.652787208,0.0,0.142857143,2703
1720,0.0,0.0,0.410951619,0.0,0.0,0.0,0.0,0.803927892,0.0,0.114285714,1873
2923,0.0,0.0625,0.451028184,0.0,0.0,0.217721569,0.0,0.803927892,0.0952,0.0571,2627
2773,0.0,0.0,0.419126391,0.0,0.111111111,0.125669368,0.0,0.803927892,0.0952,0.0286,3242
