Key_2_7,D582,D548,D120,D25,D454,D375,D742,D531,D555,D461,Key_3_23
2082,0.0,0.0,0.0,0.645629455,0.0,0.0,0.0,0.0,0.0,0.0,255
2784,0.0,0.0,0.0,0.61322118,0.0,0.0,0.0,0.0,0.0,0.0,1111
738,0.0,0.0,0.0,0.479644178,0.0,0.0,0.0,0.0,0.0,0.0,947
1670,0.0,0.0,0.0,0.451200298,0.0,0.0,0.0,0.0,0.0,0.0,1416
1494,0.0,0.0,0.0,0.468375895,0.0,0.0,0.0,0.0,0.0,0.0833,2473
411,0.0,0.0,0.0,0.445053956,0.0,0.0,0.0,0.0,0.0,0.0,1316
2736,0.0,0.0,0.0,0.521336846,0.0,0.0,0.0,0.0,0.0,0.0,2496
148,0.0,0.0,0.0,0.555107552,0.0,0.0,0.0,0.0,0.0,0.0,3415
2483,0.0,0.0,0.0,0.523146597,0.0,0.0,0.0,0.0,0.0,0.0833,458
1039,0.0,0.0,0.0,0.548073417,0.0,0.0,0.0,0.0,0.0,0.166666667,1450
3194,0.0,0.0,0.0,0.47121004,0.0,0.0,0.0,0.0,0.0,0.0,496
3324,0.069,0.0,0.0,0.461717362,0.0147,0.0,0.0,0.0,0.166666667,0.0,562
1887,0.069,0.0,0.0,0.517333524,0.0,0.0,0.0,0.0,0.0,0.0,819
415,0.0,0.0,0.188100398,0.440478349,0.0,0.0,0.0222,0.0,0.0,0.0,1749
2765,0.0,0.0,0.0,0.465951506,0.0,0.0,0.0,0.0,0.0,0.0,1985
201,0.0,0.0,0.0,0.555483169,0.0,0.0909,0.0889,0.0,0.0,0.166666667,2976
2132,0.0,0.0,0.0,0.546673421,0.0,0.0,0.0444,0.0,0.0,0.0,1205
2802,0.0,0.0,0.0,0.562858778,0.0,0.0,0.0,0.0,0.0,0.0833,2167
1534,0.0,0.0,0.0,0.499961241,0.0,0.0,0.0,0.0,0.0,0.0833,2783
2092,0.0,0.0,0.0,0.532741711,0.0,0.0,0.0444,0.0,0.0,0.0,2842
2376,0.0,0.0,0.0,0.46991248,0.0,0.0,0.0,0.0,0.0,0.0,2571
2069,0.0,0.0,0.0,0.438600301,0.0,0.0,0.0,0.0,0.0,0.0,870
188,0.0,0.0,0.0,0.427536892,0.0,0.0,0.0,0.0,0.0,0.0,500
2750,0.0,0.0,0.0,0.466634433,0.0,0.0,0.0889,0.0,0.0,0.0,339
1619,0.0,0.0,0.0,0.478722228,0.0,0.0,0.0,0.0,0.0,0.0,1151
1358,0.0,0.0,0.0,0.67697579,0.0,0.0,0.111111111,0.0,0.0,0.0833,1950
1435,0.0,0.0,0.0,0.455878341,0.0,0.0,0.0,0.0,0.0,0.0,1791
729,0.069,0.0,0.0,0.443858835,0.0588,0.0,0.0222,0.0,0.0,0.0,307
297,0.0,0.0,0.0,0.455673463,0.0,0.0,0.0,0.0,0.0,0.0,411
496,0.0,0.0,0.0,0.4631638,0.0,0.0,0.0,0.0,0.0,0.0,1482
1736,0.0,0.0,0.0,0.488624661,0.0,0.0,0.0,0.0,0.0,0.0,785
812,0.0,0.0,0.0,0.491322221,0.0,0.0,0.0,0.0,0.0,0.0,2832
838,0.0,0.0,0.0,0.45458078,0.0,0.0,0.0,0.0,0.0,0.0,574
2005,0.0,0.0,0.0,0.413707632,0.0,0.0,0.0,0.0,0.0,0.0,2142
1806,0.0,0.0,0.0,0.492858809,0.0,0.0,0.0,0.0,0.0,0.0,1921
2412,0.0,0.0,0.0,0.587573876,0.0,0.0,0.0,0.0,0.0,0.0,635
897,0.0,0.0,0.0,0.460574485,0.0,0.363636364,0.0444,0.0,0.0,0.0,1068
3265,0.0,0.0,0.0,0.493811488,0.0,0.0,0.0,0.0,0.0,0.0,528
3347,0.0,0.0,0.0,0.451985663,0.0,0.0,0.0,0.0,0.0,0.0,3184
679,0.0,0.0,0.0,0.465678335,0.0,0.0,0.0,0.0,0.0,0.0,3248
643,0.0,0.0,0.0,0.50829295,0.0,0.0,0.0444,0.0,0.0,0.0,603
2934,0.0,0.0,0.0,0.482136867,0.0,0.0,0.0,0.0,0.0,0.0,879
1839,0.0,0.0,0.0,0.566273407,0.0,0.0,0.0,0.0,0.0,0.166666667,1096
3193,0.0,0.0,0.0,0.465200287,0.0,0.0,0.0,0.0,0.0,0.0,2655
1503,0.0345,0.0,0.0,0.437371035,0.0,0.0,0.0,0.0,0.333333333,0.0,2924
3297,0.0,0.0,0.0,0.494941738,0.0,0.0,0.0444,0.0,0.0,0.0,1380
810,0.0,0.0,0.0,0.479507593,0.0,0.0,0.0,0.0,0.0,0.0,1673
478,0.0,0.0,0.0,0.62916069,0.0,0.0,0.0,0.0,0.0,0.0,435
2328,0.0,0.0,0.0,0.547458776,0.0,0.0909,0.0444,0.0,0.0,0.0,3228
1635,0.0,0.0,0.0,0.479644178,0.0,0.0,0.0,0.0,0.0,0.0,2938
360,0.0,0.0,0.0,0.501941731,0.0,0.0,0.0,0.0,0.0,0.0,1255
1558,0.137931034,0.666666667,0.0,0.56401975,1.0,0.0,0.222222222,0.0,0.0,0.166666667,1883
35,0.0,0.0,0.0,0.408141781,0.0,0.0,0.0,0.0,0.0,0.0,1966
2453,0.0,0.0,0.0,0.500439296,0.0,0.0,0.0,0.0,0.0,0.0833,408
1607,0.0,0.0,0.0,0.606975821,0.0,0.0,0.0,0.0,0.0,0.0,3223
436,0.0,0.0,0.0,0.445190545,0.0,0.0,0.0,0.0,0.0,0.0,488
1792,0.0,0.0,0.0,0.507234411,0.0,0.0,0.0,0.0,0.0,0.0,2063
3015,0.0,0.166666667,0.723601907,0.390932034,0.0,0.0,0.0,0.0,0.0,0.0,2321
3333,0.0,0.0,0.0,0.429722257,0.0,0.0,0.0,0.0,0.0,0.0,1222
2928,0.0,0.0,0.0,0.579727058,0.0,0.0,0.0,0.0,0.0,0.0833,2203
1596,0.0,0.0,0.0,0.47780028,0.0588,0.0,0.0,0.0,0.0,0.0,580
3281,0.0,0.0,0.0,0.493336854,0.0,0.0,0.0,0.0,0.0,0.0,185
1168,0.0,0.0,0.0,0.539605122,0.0,0.0909,0.0222,0.0,0.0,0.0833,3122
2122,0.0,0.0,0.0,0.615785569,0.0,0.0,0.0222,0.0,0.0,0.0833,184
2916,0.0,0.0,0.0,0.488761253,0.0,0.0,0.0,0.0,0.0,0.0,3182
2826,0.0,0.0,0.0,0.503649047,0.0,0.0,0.0,0.0,0.0,0.0,1078
673,0.0,0.0,0.0,0.653619701,0.0,0.0,0.0,0.0,0.0,0.0,2919
2687,0.0,0.0,0.0,0.507849048,0.0,0.0,0.0,0.0,0.0,0.0,2781
1183,0.0,0.0,0.0,0.586590462,0.0,0.272727273,0.0222,0.0,0.0,0.0,3104
3264,0.0,0.0,0.0,0.490912468,0.0,0.0,0.0,0.0,0.0,0.0,2648
1118,0.0,0.0,0.0,0.553161222,0.0,0.0,0.0,0.0,0.0,0.0,650
2230,0.0,0.0,0.0,0.509488068,0.0,0.0,0.0,0.0,0.0,0.0,69
2497,0.0,0.0,0.0,0.428288111,0.0,0.0,0.0,0.0,0.0,0.0,3384
913,0.0,0.0,0.0,0.378741797,0.0,0.0,0.0,0.0,0.0,0.0,1566
3307,0.0,0.0,0.0,0.628556293,0.0,0.0,0.0,0.0,0.0,0.0833,324
3239,0.103448276,0.0833,0.0,0.602844122,0.0147,0.0,0.0222,0.0,0.0,0.25,1760
1978,0.0,0.0,0.0,0.487668568,0.0,0.0,0.0,0.0,0.0,0.0,1939
650,0.0,0.0,0.0,0.538205126,0.0,0.0,0.0,0.0,0.0,0.0,868
1882,0.0,0.0,0.0,0.494771003,0.0,0.0,0.0,0.0,0.0,0.333333333,1522
3043,0.0,0.0,0.0,0.479883209,0.0,0.0,0.0,0.0,0.0,0.0,2199
420,0.0,0.0,0.0,0.372971068,0.0,0.0,0.0,0.0,0.0,0.0,2784
2405,0.0,0.0,0.0,0.499995394,0.0,0.0,0.0889,0.0,0.0,0.166666667,3024
697,0.0,0.0,0.0,0.451439319,0.0,0.0,0.0,0.0,0.0,0.0,2844
969,0.0,0.0,0.0622,0.522975862,0.0,0.0,0.0444,0.0,0.0,0.0,360
3211,0.0,0.0,0.176359399,0.416678361,0.0,0.0,0.0,0.0,0.0,0.0,3179
326,0.0,0.0,0.0,0.466463701,0.0,0.0,0.0,0.0,0.0,0.0,199
1129,0.0,0.0,0.0,0.514473435,0.0,0.0909,0.0,0.0,0.0,0.0,2717
2094,0.0,0.0,0.0,0.484595402,0.0,0.0909,0.0889,0.0,0.0,0.166666667,847
2194,0.0,0.0,0.0,0.484868569,0.0,0.0,0.0,0.0,0.0,0.0,34
3033,0.0,0.0,0.0,0.480395401,0.0,0.0,0.0,0.0,0.0,0.0,386
830,0.0,0.0,0.0,0.65440506,0.0,0.0,0.0,0.0,0.0,0.166666667,1086
286,0.0345,0.0,0.0,0.38188326,0.0,0.0,0.0,0.0,0.0,0.0,2553
94,0.0,0.0,0.0,0.535370984,0.0,0.0,0.0444,0.0,0.0,0.0833,2287
300,0.0,0.0,0.0,0.588570949,0.0,0.0,0.0,0.0,0.0,0.0,2808
869,0.0,0.0,0.493452659,0.405614953,0.0,0.0,0.0,0.0,0.0,0.0833,2095
241,0.0,0.0,0.319528459,0.492029733,0.0,0.0,0.0,0.0,0.0,0.0,3260
