Key_2_6,D863,D591,D564,D479,D668,D560,D848,D178,D554,D122,Key_3_20
1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2985
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2957
980,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,1994
28,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,293
539,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,873
783,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,2366
513,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.830996962,0.0,0.0,3270
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842533833,0.0,0.0,444
2784,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.830996962,0.0,0.0,477
2495,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,2913
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2823
439,0.0,0.0,0.0,0.166666667,0.0,0.111111111,0.0,0.788426527,0.142857143,0.0,3291
989,0.206896552,0.0526,0.0,0.1,0.0,0.0,0.0,0.773353013,0.142857143,0.0,2154
3357,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,2426
3088,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,693
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83500183,0.0,0.243699651,1992
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2831
1886,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,456
1994,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,872
93,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,1257
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,3177
2581,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.830996962,0.0,0.0,669
3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2740
2,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,709
14,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,505
2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809482386,0.0,0.0,1674
781,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.830996962,0.0,0.0,2072
80,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.805475141,0.0,0.0,785
1176,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.830996962,0.0,0.0,406
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,1833
2356,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,2413
441,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.834749892,0.0,0.0,3404
2553,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,3183
1362,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,1748
2693,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,1530
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,3201
1753,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,3056
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,820
1755,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.830996962,0.0,0.0,2680
3326,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,306
1298,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.830996962,0.0,0.0,1383
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845576107,0.0,0.0,660
1837,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.830996962,0.0,0.0,2073
2758,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,228
1209,0.0,0.0,0.0,0.0333,0.0,0.0,0.1,0.830996962,0.0,0.0,338
2456,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,557
1683,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.830996962,0.0,0.0,2931
2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830996962,0.0,0.0,2754
2487,0.0,0.0,0.0,0.133333333,0.0,0.0,0.0,0.830996962,0.0,0.0,1805
447,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.830996962,0.0,0.0,3311
