Key_1_3,D39,D220,D418,D772,D157,D208,D192,D518,D195,D664,Key_2_10
2451,0.546547489,0.0,0.0,0.0,0.0,0.936389149,0.104756118,0.0,0.0,0.0,2445
876,0.337843379,0.0,0.0,0.0,0.0,0.924851886,0.0,0.0,0.0,0.0,2339
2595,0.0751,0.0,0.0,0.0,0.111111111,0.552931088,0.0,0.0,0.793205071,0.0,354
2735,0.0,0.0,0.0,0.0,0.0,0.709489658,0.0,0.0,0.0,0.0,2785
3170,0.0,0.0,0.05,0.0,0.0,0.720013512,0.0,0.0,0.0,0.0,747
729,0.216548457,0.0,0.0,0.0,0.0,0.889122752,0.0,0.0,0.0,0.0,1842
1441,0.0,0.0,0.0,0.0,0.0,0.501403181,0.0,0.0,0.0,0.0,536
291,0.302543257,0.0,0.0,0.0,0.0,0.818547968,0.0,0.0,0.0,0.0,903
1462,0.262767054,0.0,0.0,0.0,0.0,0.710477081,0.0,0.0,0.0,0.037,3124
3139,0.112614459,0.0,0.0,0.0,0.0,0.632080865,0.0,0.0,0.0,0.0,3421
2338,0.133163794,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,2765
2885,0.183163794,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0455,0.0,0.0,637
1261,0.150152604,0.807273223,0.0,0.0,0.111111111,0.346975366,0.0,0.0455,0.801712633,0.0,124
1573,0.0,0.0,0.0,0.0,0.111111111,0.479056231,0.0,0.0,0.808496441,0.0,2509
1899,0.0375,0.0,0.0,0.0,0.0,0.649906455,0.0,0.0,0.0,0.0,803
1019,0.282655155,0.0,0.25,0.0,0.0,0.865476562,0.0,0.0,0.0,0.148148148,1174
1760,0.0751,0.0,0.1,0.0,0.0,0.799449122,0.0,0.0,0.0,0.0741,3215
1248,0.397507668,0.0,0.0,0.0,0.0,0.774191872,0.0,0.0,0.0,0.0,1999
3288,0.0751,0.0,0.0,0.0,0.0,0.528895125,0.0,0.0,0.0,0.0,1165
567,0.0,0.0,0.15,0.0,0.0556,0.739813949,0.0,0.0,0.796875,0.0741,709
2321,0.0,0.0,0.05,0.0,0.0,0.721676541,0.0,0.0,0.0,0.0,2237
3082,0.0436,0.0,0.0,0.0,0.0,0.491736826,0.0,0.0,0.0,0.0,2485
1415,0.112614459,0.0,0.0,0.0,0.0,0.818781831,0.0,0.0,0.0,0.0,2084
2227,0.0,0.0,0.1,0.0,0.0,0.7729446,0.0,0.0909,0.0,0.0741,2214
1457,0.187690762,0.0,0.0,0.0,0.0,0.909598794,0.0,0.0,0.0,0.0,1952
1357,0.720182819,0.0,0.35,0.0,0.0556,0.673396736,0.0,0.0,0.845751779,0.222222222,985
2787,0.0,0.0,0.0,0.0,0.0,0.374883068,0.0,0.0,0.0,0.0,564
123,0.0562,0.0,0.15,0.0,0.0,0.546460867,0.0,0.0,0.0,0.0,2461
987,0.0,0.0,0.0,0.0,0.0,0.395229186,0.0,0.0,0.0,0.0,1979
3254,0.267255647,0.0,0.0,0.0,0.0,0.575174098,0.173091053,0.0,0.0,0.0,1303
1427,0.0,0.0,0.0,0.0,0.0,0.487891072,0.0,0.0,0.0,0.0,770
1107,0.209816909,0.0,0.0,0.0,0.222222222,0.575174098,0.0,0.0,0.729481762,0.0,2013
831,0.187690762,0.0,0.0,0.0,0.0,0.76405779,0.0,0.0,0.0,0.0,3269
3379,0.0,0.0,0.0,0.0,0.0,0.600379378,0.0,0.0,0.0,0.0,419
585,0.187690762,0.0,0.0,0.0,0.0,0.665081592,0.0,0.0,0.0,0.0,1816
