Key_2_6,D99,D702,D118,D443,D374,D950,D221,D206,D145,D882,Key_3_21
1577,0.535030808,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.173076923,0.0,1094
571,0.542812155,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.230769231,0.0,2276
980,0.542652411,0.0,0.0,0.0,0.0,0.0714,0.0361,0.0,0.0962,0.0,2702
28,0.47779884,0.0,0.0,0.0294,0.0833,0.107142857,0.0361,0.0,0.0769,0.0,2196
539,0.548514746,0.0,0.0,0.0588,0.0833,0.107142857,0.0361,0.0,0.0962,0.0,2862
783,0.522993644,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.173076923,0.0,898
513,0.592831428,0.0833,0.0,0.0,0.0,0.0714,0.0361,0.0,0.230769231,0.0,1147
1499,0.503802389,0.0,0.0,0.0,0.0,0.0714,0.0361,0.0,0.115384615,0.0,3018
2784,0.614843259,0.0,0.0,0.0,0.0,0.0714,0.0361,0.0,0.269230769,0.0,1256
2495,0.534924753,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.115384615,0.0,1808
1085,0.514056655,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.0,0.0,1843
439,0.524038126,0.0,0.0,0.0294,0.0,0.321428571,0.0361,0.0,0.0962,0.0,772
989,0.562914426,0.0,0.0,0.0,0.0,0.142857143,0.0361,0.0,0.0769,0.0,1043
3357,0.588203946,0.0417,0.0,0.0,0.0,0.0714,0.0361,0.0,0.134615385,0.0,2668
3088,0.409260561,0.0,0.0,0.0294,0.0,0.0357,0.0361,0.0,0.115384615,0.0,254
1626,0.670989532,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.346153846,0.0,98
690,0.623487793,0.0,0.0,0.0,0.0,0.107142857,0.0361,0.0,0.25,0.0,2990
1886,0.552853933,0.0,0.0,0.0,0.0,0.107142857,0.0361,0.0,0.230769231,0.0,3227
1994,0.570072486,0.0,0.0,0.0882,0.0,0.142857143,0.0361,0.0,0.0962,0.0,1453
93,0.650577793,0.0417,0.0,0.0,0.0,0.107142857,0.0361,0.0,0.346153846,0.0,2738
712,0.503753048,0.0,0.0,0.0294,0.0833,0.0714,0.0361,0.0,0.173076923,0.0,2997
2581,0.526080019,0.0,0.0,0.0,0.0417,0.107142857,0.586129282,0.0,0.153846154,0.0,477
3304,0.389370023,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.115384615,0.0,1861
2,0.709721967,0.0,0.340386423,0.0,0.0,0.107142857,0.0361,0.0,0.461538462,0.0,1619
14,0.413860065,0.0,0.0,0.0,0.0,0.0357,0.0361,0.0,0.153846154,0.0,750
2446,0.66605258,0.0,0.0,0.0,0.0,0.178571429,0.0361,0.734110825,0.269230769,0.0,3077
781,0.455613465,0.0,0.0,0.0,0.0,0.107142857,0.0361,0.0,0.0385,0.0,2358
80,0.579302497,0.0833,0.0,0.0588,0.0,0.0714,0.0361,0.612763462,0.153846154,0.0,14
1176,0.520701832,0.0,0.0,0.205882353,0.0,0.178571429,0.0361,0.0,0.0192,0.0,1552
