entropy_ElectronAffinity,std_ElectronAffinity
1.15968659338134,51.4337118896741
1.42799655342352,49.4381674417651
1.15968659338134,51.4337118896741
1.15968659338134,51.4337118896741
1.15968659338134,51.4337118896741
1.15968659338134,51.4337118896741
1.15968659338134,51.4337118896741
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.18353408859616,56.1159478223437
1.42799655342352,49.4381674417651
1.42799655342352,49.4381674417651
1.42799655342352,49.4381674417651
1.42799655342352,49.4381674417651
1.15814359700469,57.1522159150457
1.15968659338134,51.4337118896741
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.07118954880035,55.2716330385669
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.46174285215126,50.5192141664931
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.15968659338134,51.4337118896741
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.18353408859616,56.1159478223437
1.09667176877521,54.3730969207199
1.39956160761746,47.577301310604
1.09667176877521,54.3730969207199
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.15968659338134,51.4337118896741
1.09667176877521,54.3730969207199
1.19315380517766,56.2188237514803
1.34853758989108,49.8619388311365
1.36673021472848,48.9453824584097
1.12135037382873,57.8037367650224
1.24264118205134,54.6653299999186
1.36610197927011,48.9730446674495
1.38443341960821,50.4870199556282
1.12135037382873,57.8037367650224
1.34753491018002,49.9154483501851
1.34753491018002,49.9154483501851
1.34753491018002,49.9154483501851
1.34753491018002,49.9154483501851
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.10518217403612,54.8307552268797
1.33973716170034,69.8263302773388
1.20893487291017,119.802806311038
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.35742892856008,50.1110406996303
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.3890929591384,49.2169726821957
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.15442179612317,51.5367021524467
1.15442179612317,51.5367021524467
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.39018429137881,51.1421978409219
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.09667176877521,54.3730969207199
1.38443341960821,50.4870199556282
1.38443341960821,50.4870199556282
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.38270603676642,49.0561922696819
1.38270603676642,49.0561922696819
1.38270603676642,49.0561922696819
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.09667176877521,54.3730969207199
1.09667176877521,54.3730969207199
1.39018429137881,51.1421978409219
1.13042757181707,57.6447430387195
1.38651513852987,52.9427275459057
1.3354406648522,71.3509635534097
1.37517097535697,49.2779220341118
1.39018429137881,51.1421978409219
1.13042757181707,57.6447430387195
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.10518217403612,54.8307552268797
1.37075410543601,49.4651028503934
1.37075410543601,49.4651028503934
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.10518217403612,54.8307552268797
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.22743373508426,112.191570093301
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.09667176877521,54.3730969207199
1.38443341960821,50.4870199556282
1.38443341960821,50.4870199556282
1.38443341960821,50.4870199556282
1.38443341960821,50.4870199556282
1.11263862269811,58.4343360020459
1.11263862269811,58.4343360020459
1.10518217403612,54.8307552268797
1.20344408170466,56.1067233047876
1.20344408170466,56.1067233047876
1.20344408170466,56.1067233047876
1.20344408170466,56.1067233047876
1.20344408170466,56.1067233047876
1.20344408170466,56.1067233047876
1.20088590631532,57.6456725175446
1.20088590631532,57.6456725175446
1.20088590631532,57.6456725175446
1.20088590631532,57.6456725175446
1.12135037382873,57.8037367650224
1.10518217403612,54.8307552268797
1.37517097535697,49.2779220341118
1.37576055329539,49.2550505024612
1.10518217403612,54.8307552268797
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.39018429137881,51.1421978409219
1.39018429137881,51.1421978409219
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.39018429137881,51.1421978409219
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.23724044809735,54.8685310902342
1.23724044809735,54.8685310902342
1.23724044809735,54.8685310902342
1.23724044809735,54.8685310902342
1.23724044809735,54.8685310902342
1.28636682704357,40.4826814823327
1.28636682704357,40.4826814823327
1.20088590631532,57.6456725175446
1.20088590631532,57.6456725175446
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.20088590631532,57.6456725175446
1.09667176877521,54.3730969207199
1.10518217403612,54.8307552268797
1.30367131498743,52.6301662547251
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.40280858516607,47.3626815119246
1.40280858516607,47.3626815119246
1.40280858516607,47.3626815119246
1.40280858516607,47.3626815119246
1.40280858516607,47.3626815119246
1.1640132003214,51.12571973821
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.25339388367421,54.6063146531608
1.39018429137881,51.1421978409219
1.39018429137881,51.1421978409219
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.37517097535697,49.2779220341118
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
1.10518217403612,54.8307552268797
1.09667176877521,54.3730969207199
1.30774864560342,52.4988533208107
1.30774864560342,52.4988533208107
1.30774864560342,52.4988533208107
1.10518217403612,54.8307552268797
1.25339388367421,54.6063146531608
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.38208749638531,49.0661349608872
1.38208749638531,49.0661349608872
1.38208749638531,49.0661349608872
1.38208749638531,49.0661349608872
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.13042757181707,57.6447430387195
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.34352118279876,50.8122662356246
1.35405196166708,50.2814916246525
1.35405196166708,50.2814916246525
1.35405196166708,50.2814916246525
1.35405196166708,50.2814916246525
1.10518217403612,54.8307552268797
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.38270603676642,49.0561922696819
1.38270603676642,49.0561922696819
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.1640132003214,51.12571973821
1.10518217403612,54.8307552268797
