wtd_entropy_ElectronAffinity,wtd_mean_ElectronAffinity,wtd_mean_FusionHeat,wtd_range_ElectronAffinity
0.787381690763223,111.727142857143,3.84685714285714,80.9871428571429
0.83866646563365,112.316428571429,3.79685714285714,81.2078571428572
0.786006736025012,112.213571428571,3.82257142857143,81.2078571428572
0.786900489374915,111.970357142857,3.83471428571429,81.0975
0.787396182520174,111.240714285714,3.87114285714286,80.7664285714286
0.784461486363301,110.267857142857,3.91971428571429,80.325
0.762603397186934,107.835714285714,4.04114285714286,79.2214285714286
0.779396614442836,112.086142857143,3.82257142857143,81.3352857142857
0.777657155958259,111.779214285714,3.83471428571429,81.2886428571429
0.775687763187265,111.472285714286,3.84685714285714,81.242
0.771173465548882,110.858428571429,3.87114285714286,81.1487142857143
0.732581987617265,106.166428571429,3.40785714285714,81.3642857142857
0.818154700479675,112.265,3.80971428571429,81.2078571428572
0.83866646563365,112.316428571429,3.79685714285714,81.2078571428572
0.877252010856716,112.470714285714,3.75828571428571,81.2078571428572
0.899355651019256,112.727857142857,3.694,81.2078571428572
0.754630047998803,108.723846153846,5.27107692307692,76.5819230769231
0.786900489374915,111.970357142857,3.83471428571429,81.0975
0.777657155958259,111.779214285714,3.83471428571429,81.2886428571429
0.780834108753836,112.393071428571,3.81042857142857,81.3819285714286
0.779396614442836,112.086142857143,3.82257142857143,81.3352857142857
0.774627632457769,111.318821428571,3.85292857142857,81.2186785714286
0.773520720351958,111.165357142857,3.859,81.1953571428571
0.771173465548882,110.858428571429,3.87114285714286,81.1487142857143
0.768656136490803,110.5515,3.88328571428571,81.1020714285714
0.765974670699313,110.244571428571,3.89542857142857,81.0554285714286
0.776698690541691,111.62575,3.84078571428571,81.2653214285714
0.774522468671016,111.722214285714,3.84628571428571,81.3456428571429
0.891107997063334,61.0875,7.8811,40.4275
1.12385359204423,89.5475,7.1955,34.8525
1.10165848926238,65.2055555555555,7.50244444444444,32.6166666666667
1.20521192506176,89.4129,7.1325,35.59235
0.958822515972366,94.7033333333333,7.56066666666667,44.41
0.958822515972366,94.7033333333333,7.56066666666667,44.41
1.02557814658232,98.625,9.09066666666667,44.925
1.00344171980672,96.8225,8.134,44.1525
0.993164590821577,96.2216666666667,7.98733333333333,43.895
0.9811019539988,95.6208333333333,7.84066666666667,43.6375
0.966926823610513,95.02,7.694,44.0666666666667
0.798777930929814,110.584615384615,4.858,74.3538461538461
0.953371383883153,80.6,9.56028571428571,46.9714285714286
0.698663209509808,110.090588235294,4.64470588235294,81.6423529411765
0.699772472428658,108.535833333333,4.65283333333333,80.8075
0.699700672377125,104.76,4.67257142857143,78.78
1.01216390287366,97.4233333333333,6.98733333333333,44.41
0.734149757201797,115.454,4.4572,83.646
0.734149757201797,115.454,4.5132,83.646
0.734149757201797,115.454,4.6012,83.646
0.734149757201797,115.454,5.0732,83.646
0.734149757201797,115.454,5.3052,83.646
0.734149757201797,115.454,5.0572,83.646
0.734149757201797,115.454,5.4732,83.646
0.962982621681597,81.0318181818182,9.44745454545454,50.2863636363636
1.01232400511734,83.5142857142857,9.146,46.9714285714286
0.962982621681597,81.0318181818182,9.97472727272727,50.2863636363636
0.953371383883153,80.6,9.56028571428571,46.9714285714286
0.684884614289775,113.509,4.5572,83.634
1.09698149455481,76.455,8.0105,30.99
1.03601933949801,84.2757142857143,7.81771428571429,36.7414285714286
0.762657787896815,108.703571428571,3.6395,81.3964285714286
0.777657155958259,111.779214285714,3.83471428571429,81.2886428571429
1.2115001521669,89.4475,7.1255,34.8525
0.768656136490803,110.5515,3.88328571428571,81.1020714285714
0.958822515972366,94.7033333333333,7.56066666666667,44.41
0.734149757201797,115.454,4.3292,83.646
0.793646107237749,112.241428571429,7.884,80.9871428571429
0.622593107337273,119.905833333333,4.17466666666667,94.7425
0.786900489374915,111.970357142857,3.83471428571429,81.0975
0.777657155958259,111.779214285714,3.83471428571429,81.2886428571429
0.771530679804114,110.680857142857,3.88685714285714,81.3635714285714
0.779028877659276,111.375428571429,3.86071428571429,81.3541428571429
0.780155184166131,111.395,3.85742857142857,81.3345714285714
0.772679489824901,111.134,3.84714285714286,81.4242857142857
