entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,wtd_mean_ThermalConductivity,wtd_range_fie
0.308147989812345,0.262848266362233,61.0151885714286,735.985714285714
0.847404163195705,0.567706107876637,61.3723314285714,743.164285714286
0.308147989812345,0.250477444193951,60.94376,743.164285714286
0.308147989812345,0.257045108326848,60.9794742857143,739.575
0.308147989812345,0.272819938850094,61.0866171428571,728.807142857143
0.308147989812345,0.288235641616145,61.2294742857143,714.45
0.308147989812345,0.309727103145501,61.5866171428571,678.557142857143
0.403693221013522,0.269729743377241,61.1866171428571,742.5
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.403693221013522,0.295609030415422,61.5009028571429,734.657142857143
0.403693221013522,0.316851791320191,61.8151885714286,726.814285714286
0.396023541769484,0.392436442665889,44.2994742857143,728.807142857143
0.847404163195705,0.445682025558822,61.1580457142857,745.125
0.847404163195705,0.567706107876637,61.3723314285714,743.164285714286
0.847404163195705,0.788886412677943,62.0151885714286,743.164285714286
0.847404163195705,0.894889878659001,63.0866171428571,743.164285714286
0.85335924532389,0.429594404211726,103.398927692308,684.384615384615
0.308147989812345,0.257045108326848,60.9794742857143,739.575
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.403693221013522,0.253800054033121,61.0294742857143,746.421428571428
0.403693221013522,0.269729743377241,61.1866171428571,742.5
0.403693221013522,0.301271061472681,61.5794742857143,732.696428571428
0.403693221013522,0.30668395959769,61.6580457142857,730.735714285714
0.403693221013522,0.316851791320191,61.8151885714286,726.814285714286
0.403693221013522,0.326254937357308,61.9723314285714,722.892857142857
0.403693221013522,0.334994825617443,62.1294742857143,718.971428571428
0.403693221013522,0.289668596117187,61.4223314285714,736.617857142857
0.726163740164459,0.448883248013871,64.8794742857143,737.712857142857
0.454622773405078,0.744259724870202,72.101329,457.275
0.454622773405078,0.463513454699297,118.456645,303.15
0.454622773405078,0.767034136140694,72.4473977777778,346.166666666667
0.780983684602829,0.477395640294643,117.371645,325.53
0.336261915781173,0.203484765789556,139.20886,355.646666666667
0.336261915781173,0.203484765789556,139.20886,355.646666666667
0.322568040177833,0.194684882928557,138.842193333333,353.95
0.336261915781173,0.202736251101151,139.225526666667,368.983333333333
0.336261915781173,0.201530347821315,139.242193333333,378.8
0.336261915781173,0.199830056262536,139.25886,388.616666666667
0.336261915781173,0.197576854987935,139.275526666667,398.433333333333
0.308147989812345,0.189623799742097,96.0912353846154,665.430769230769
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.336261915781173,0.253058780108873,74.7450470588235,714.491764705882
0.336261915781173,0.275500567872454,71.0821716666667,704.435
0.336261915781173,0.33706908491421,62.1866171428571,680.011428571428
0.336261915781173,0.203484765789556,139.20886,366.833333333333
0.315454762294996,0.193064605909321,83.295948,744.108
0.292895082607709,0.180840642256173,83.055948,740.324
0.292895082607709,0.180840642256173,83.055948,742.5
0.329500146289958,0.200826718278027,83.455948,741.94
0.322568040177833,0.196980933052285,83.375948,741.38
0.336261915781173,0.204606162019678,83.535948,740.74
0.329500146289958,0.200826718278027,83.455948,746.82
0.336261915781173,0.202972709412137,189.820598181818,242.0
0.308147989812345,0.188436608445128,178.432368571429,242.128571428571
0.292895082607709,0.179194520983411,188.729689090909,230.6
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.336261915781173,0.202651754784312,83.555948,750.936
0.336261915781173,0.33550844324056,108.806645,205.195
0.336261915781173,0.27415205578763,121.836165714286,269.674285714286
0.396023541769484,0.327128113186351,52.6930457142857,728.807142857143
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.568553276442007,0.470402483134199,117.156645,303.15
0.403693221013522,0.326254937357308,61.9723314285714,722.892857142857
0.336261915781173,0.203484765789556,139.20886,355.646666666667
0.454622773405078,0.275827982112344,85.295948,739.62
0.329500146289958,0.294565266329609,61.7866171428571,735.985714285714
0.336261915781173,0.187212849439563,69.5343866666667,867.025
0.308147989812345,0.257045108326848,60.9794742857143,739.575
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.573798681319269,0.324025043208945,58.8009028571429,745.644285714286
0.617315820398695,0.303448011050822,60.97376,749.414142857143
0.794956311799915,0.312688683658618,61.06376,749.410857142857
0.48257236493896,0.302940859078352,60.3800457142857,748.294857142857
0.765711950358612,0.357254671355011,59.2080457142857,744.920714285714
0.805152770064164,0.367804485548089,59.3580457142857,744.927857142857
0.789555345837517,0.363361335317684,59.29376,745.084285714286
0.834028206522204,0.316141676165889,61.1009028571429,749.048857142857
0.520731020597652,0.307271308058937,61.5009028571429,742.82
0.545778870808678,0.312242847036827,61.5580457142857,742.75
0.520731020597652,0.307271308058937,61.5009028571429,742.627142857143
0.507107384079017,0.304679528023922,61.4723314285714,741.854285714286
0.713636561856581,0.264287635883438,92.6950815384615,698.295
0.713636561856581,0.315249081595144,88.9912353846154,689.536153846154
0.713636561856581,0.21814071397718,95.6581584615385,705.302076923077
0.713636561856581,0.230666776901384,94.9173892307692,703.550307692308
0.713636561856581,0.253492516255845,93.4358507692308,700.046769230769
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.340182692508798,0.204520275433384,96.4126523076923,558.707692307692
0.336496383206888,0.203053813101784,96.3975676923077,558.707692307692
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.292895082607709,0.182477992011488,95.9373892307692,661.346153846154
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.329500146289958,0.200034031244563,89.44376,709.342857142857
0.443635928700329,0.188708140281049,89.1294742857143,745.947142857143
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.646530453885528,0.461490046378287,57.9186593548387,741.038709677419
0.308147989812345,0.187947411276823,83.165948,739.251
0.308147989812345,0.189072945458784,83.215948,744.652
0.308147989812345,0.192026025988949,46.2817844444444,1001.49633333333
0.308147989812345,0.190179425051497,83.315948,755.454
0.308147989812345,0.190121844082908,83.365948,760.855
0.308147989812345,0.189606924596953,83.415948,766.256
0.308147989812345,0.189821464716897,83.265948,750.053
0.336261915781173,0.203507964998385,83.5492813333333,746.833333333333
0.365842257570155,0.367132225262774,68.1681584615385,622.592307692308
0.365842257570155,0.365842257570155,110.756645,191.025
0.322568040177833,0.195317801479726,178.718082857143,236.285714285714
0.329500146289958,0.198669275840418,178.86094,237.285714285714
0.292895082607709,0.181288187746315,178.146654285714,234.4
0.336261915781173,0.203129932293431,97.1460001550387,654.650387596899
0.315454762294996,0.189628228973952,178.289511428571,211.607142857143
0.292895082607709,0.17512032814844,177.646654285714,211.607142857143
0.336261915781173,0.203268962663519,178.932368571429,211.607142857143
0.454622773405078,0.286236993107582,183.646654285714,211.607142857143
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.738693887594424,0.308130454991683,90.45662,692.896153846154
0.866222799125826,0.257195914962309,95.7643123076923,704.833846153846
0.866222799125826,0.298563357792511,95.1296969230769,702.613846153846
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.789555345837517,0.32045616546566,60.2401885714286,747.713571428571
0.789555345837517,0.350986480514565,59.1366171428571,745.084285714286
0.866222799125826,0.30619916225236,95.0027738461539,702.169846153846
0.866222799125826,0.313672511560636,94.8758507692308,701.725846153846
0.866222799125826,0.320997225008077,94.7489276923077,701.281846153846
0.866222799125826,0.324607555087355,94.6854661538462,701.059846153846
0.866222799125826,0.355746150502874,94.1143123076923,699.061846153846
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.336261915781173,0.203111620258989,97.904745625,649.50625
0.322568040177833,0.196502421896944,96.2450815384615,662.361538461538
0.339767082965526,0.20338228845813,95.3737694063927,685.549315068493
0.339767082965526,0.20386553924239,92.9727522255193,636.224035608309
0.339767082965526,0.204536835123306,89.5261828571429,612.592857142857
0.336261915781173,0.203507964998385,83.5492813333333,746.833333333333
0.315454762294996,0.193112444394725,95.4342532824428,669.932061068702
0.292895082607709,0.182492692410578,95.3507787767584,665.332415902141
0.292895082607709,0.182444844352472,97.2840308580343,654.316848673947
0.329500146289958,0.199799466540817,98.5191464830842,648.064594807238
0.322568040177833,0.19646942159389,97.5960433385335,653.2248049922
0.336261915781173,0.203084093439326,99.065356284585,643.724505928854
0.454622773405078,0.265788508567691,100.328745224233,645.782926829268
0.329500146289958,0.199852625126025,96.3220046153846,667.592307692308
0.336261915781173,0.203096948142368,98.5203315723271,645.332704402516
0.336261915781173,0.203177400468758,95.2272274164134,674.034650455927
0.308147989812345,0.189643962471401,95.2852009000763,670.941342486651
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.738693887594424,0.286388124984724,93.9927683713611,681.187411487018
0.785623847019654,0.550028034706982,78.6440906298003,658.701996927803
0.862238246705059,0.404989518447835,99.1007159968479,684.476241134752
0.69460511265179,0.242116937350605,98.461944516129,670.868241935484
0.755118630693736,0.33439824534147,90.8166076502732,679.285714285714
0.738693887594424,0.249247655630518,96.2643149371069,686.208113207547
0.418122300945992,0.234316914417613,87.9315117829457,685.519348837209
0.713636561856581,0.266412393235333,92.5469276923077,697.944646153846
0.713636561856581,0.316045516011415,164.688544159544,253.455512820513
0.336261915781173,0.203129932293431,97.1460001550387,654.650387596899
0.726650773966385,0.267464544263184,97.3041285945073,672.398651050081
0.726650773966385,0.284818768635906,94.4149863924051,677.740443037975
0.713636561856581,0.264287635883438,92.6950815384615,698.295
0.713636561856581,0.264287635883438,92.6950815384615,698.295
0.713636561856581,0.315249081595144,88.9912353846154,689.536153846154
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.713636561856581,0.22454666824803,95.2877738461539,704.426192307692
0.713636561856581,0.22454666824803,95.2877738461539,704.426192307692
0.713636561856581,0.247968014345925,93.8062353846154,700.922653846154
0.336919342591823,0.202179688690853,160.134112779553,206.977635782748
0.336919342591823,0.203305101996733,94.0485213133208,513.053846153846
0.336919342591823,0.201986896816162,177.332070223606,300.611378431928
0.336919342591823,0.201986896816162,177.332070223606,300.611378431928
0.336919342591823,0.202014710017372,174.882226168876,273.24494068388
0.336919342591823,0.201971662925687,178.595641847206,314.726339794755
0.336919342591823,0.201977017306212,178.164011673539,309.904734821555
0.336919342591823,0.201982168456694,177.734463120567,305.106382978723
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.292895082607709,0.181288187746315,178.146654285714,234.4
0.322568040177833,0.195317801479726,178.718082857143,236.285714285714
0.292895082607709,0.181288187746315,178.146654285714,238.285714285714
0.329500146289958,0.198669275840418,178.86094,237.285714285714
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.789555345837517,0.29244648088834,61.1230457142857,749.817
0.789555345837517,0.300056271318967,60.9023314285714,749.291142857143
0.789555345837517,0.313920176460471,60.4609028571428,748.239428571428
0.789555345837517,0.325199006358803,105.014145,322.7535
0.949904122208674,0.793716784202021,190.002953333333,192.5
0.949904122208674,0.828915471903168,172.802658,123.0
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.513068703128066,0.228325205880365,170.903797142857,289.225714285714
0.513068703128066,0.252879573291054,162.803797142857,259.165714285714
0.513068703128066,0.277937081230022,154.703797142857,229.105714285714
0.513068703128066,0.304123775517567,146.603797142857,199.045714285714
0.513068703128066,0.331875805810012,138.503797142857,168.985714285714
0.513068703128066,0.361596962352301,130.403797142857,138.925714285714
0.87197627698413,0.671682251536891,173.837763333333,156.833333333333
0.87197627698413,0.793083368974584,139.8783225,97.84
0.87197627698413,0.62977478762731,228.945921111111,258.161111111111
0.87197627698413,0.671682251536891,173.837763333333,156.833333333333
0.834028206522204,0.340887154815055,57.9001899280576,752.48273381295
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.755118630693736,0.278991138282192,94.178183125,688.1673515625
0.744377945307272,0.289910203698237,89.7077410969196,710.67350864012
0.336261915781173,0.203100618060341,98.3657102982732,646.381004709576
0.713636561856581,0.213622612067993,96.4241453518948,702.598685228152
0.713636561856581,0.226598729239258,95.7534004334366,700.363544891641
0.713636561856581,0.246089202141798,94.511140371517,697.425851393189
0.713636561856581,0.281704633266336,91.9554678576953,692.031167826759
0.713636561856581,0.347782074834242,86.5220046153846,683.696923076923
0.866222799125826,0.257183127188739,96.282614029389,701.540835266821
0.866222799125826,0.298550556951812,95.6445629853055,699.308816705336
0.866222799125826,0.368893141798853,94.5146140821069,693.886986831913
0.866222799125826,0.42996544537874,92.6624937798306,693.257043879908
0.866222799125826,0.484938265325892,91.3220046153846,689.293846153846
0.738693887594424,0.250716461757834,94.9714533488734,695.211888111888
0.738693887594424,0.289676732464452,92.9314567550702,687.059438377535
0.755118630693736,0.215750454889286,96.680883875969,701.180465116279
0.755118630693736,0.231176469174975,95.8346697832818,700.367414860681
0.755118630693736,0.25409321461024,95.411955975039,692.63120124805
0.755118630693736,0.295478525054839,92.9993407170694,687.206001558846
0.755118630693736,0.333927966843739,90.309229068323,683.749844720497
0.738693887594424,0.326106855206109,89.4745769159599,688.623515805705
0.785623847019654,0.261370966126091,95.6425456518345,690.993832943013
0.785623847019654,0.307836404741878,93.6028520875684,682.938936669273
0.785623847019654,0.350489336316465,91.7723037048666,673.355886970173
0.336261915781173,0.203120780155831,97.5238967315175,652.088326848249
0.292895082607709,0.181288187746315,178.146654285714,234.4
0.53825815752865,0.205054627123263,178.632368571429,303.6
0.53825815752865,0.220640306290197,179.118082857143,287.914285714286
0.53825815752865,0.23287680467646,179.603797142857,272.228571428571
0.53825815752865,0.242758403268304,180.089511428571,256.542857142857
0.53825815752865,0.250717942040702,180.575225714286,247.5
0.670715934753968,0.433368238580405,56.63454,649.7355
0.670715934753968,0.619600083919868,59.6477493975904,608.337831325301
0.87197627698413,0.671682251536891,173.837763333333,156.833333333333
0.87197627698413,0.671682251536891,173.837763333333,156.833333333333
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.329500146289958,0.199852625126025,96.3220046153846,662.9
0.308147989812345,0.189623799742097,96.0912353846154,665.507692307692
0.336261915781173,0.203148213514574,96.3989276923077,659.715384615385
0.315454762294996,0.191908232560363,178.575225714286,241.157142857143
0.336261915781173,0.203111620258989,97.904745625,649.50625
0.336261915781173,0.201966126461713,179.003797142857,243.357142857143
0.87197627698413,0.671682251536891,173.837763333333,156.833333333333
0.403693221013522,0.295609030415422,61.5009028571429,734.657142857143
0.336261915781173,0.335337029395951,62.1294742857143,692.914285714286
0.679486976722325,0.254116511480526,79.2972813333333,778.7508
0.336261915781173,0.335337029395951,62.1294742857143,692.914285714286
0.322568040177833,0.196502421896944,96.2450815384615,662.361538461538
0.581044754413995,0.227376680706113,96.70662,695.457692307692
0.581044754413995,0.23802466385176,96.94662,689.427692307692
0.581044754413995,0.246271335802483,97.1681584615385,684.707692307692
0.581044754413995,0.253772212472062,97.4081584615385,690.517692307692
0.581044754413995,0.259444145568881,97.6296969230769,695.880769230769
0.454622773405078,0.265840419487849,98.0912353846154,660.669230769231
0.713636561856581,0.244899923823681,174.418082857143,297.798571428571
0.713636561856581,0.280489584544978,169.832368571429,276.311428571429
0.713636561856581,0.313995063352634,165.246654285714,254.824285714286
0.713636561856581,0.346500867403399,160.66094,233.337142857143
0.738693887594424,0.249538123134138,174.589511428571,298.125714285714
0.738693887594424,0.288485765123278,170.175225714286,276.965714285714
0.755118630693736,0.252925380815273,174.718082857143,297.812857142857
0.755118630693736,0.332705637021081,166.146654285714,254.867142857143
0.755118630693736,0.369533871039706,161.86094,233.394285714286
0.785623847019654,0.2602076085245,175.003797142857,295.702857142857
0.785623847019654,0.306658582718533,171.003797142857,272.12
0.292895082607709,0.181288187746315,178.146654285714,238.285714285714
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.336261915781173,0.201966126461713,179.003797142857,231.371428571429
0.403693221013522,0.283412116654505,61.34376,738.578571428571
0.549028713461778,0.216655892495321,94.68662,704.382923076923
0.549028713461778,0.234393237476333,92.1181584615385,700.376538461538
0.549028713461778,0.26290142680401,87.8373892307692,693.699230769231
0.336261915781173,0.203144559714138,96.5474212942989,658.708628659476
0.713636561856581,0.253492516255845,93.4358507692308,700.046769230769
0.292895082607709,0.182477992011488,95.9373892307692,661.346153846154
0.315454762294996,0.193094133472035,96.1681584615385,664.984615384615
0.336261915781173,0.201966126461713,179.003797142857,243.357142857143
0.336261915781173,0.203064290831207,178.975225714286,228.171428571429
0.336261915781173,0.202501181203942,178.992368571429,237.282857142857
0.336261915781173,0.203349361219818,178.958082857143,219.06
