entropy_ThermalConductivity,gmean_ThermalConductivity,wtd_mean_ThermalConductivity
0.308147989812345,7.06248773046785,61.0151885714286
0.847404163195705,16.0642278788044,61.3723314285714
0.308147989812345,7.06248773046785,60.94376
0.308147989812345,7.06248773046785,60.9794742857143
0.308147989812345,7.06248773046785,61.0866171428571
0.308147989812345,7.06248773046785,61.2294742857143
0.308147989812345,7.06248773046785,61.5866171428571
0.403693221013522,8.33981834610162,61.1866171428571
0.403693221013522,8.33981834610162,61.34376
0.403693221013522,8.33981834610162,61.5009028571429
0.403693221013522,8.33981834610162,61.8151885714286
0.396023541769484,7.29426913845031,44.2994742857143
0.847404163195705,16.0642278788044,61.1580457142857
0.847404163195705,16.0642278788044,61.3723314285714
0.847404163195705,16.0642278788044,62.0151885714286
0.847404163195705,16.0642278788044,63.0866171428571
0.85335924532389,14.5436454295599,103.398927692308
0.308147989812345,7.06248773046785,60.9794742857143
0.403693221013522,8.33981834610162,61.34376
0.403693221013522,8.33981834610162,61.0294742857143
0.403693221013522,8.33981834610162,61.1866171428571
0.403693221013522,8.33981834610162,61.5794742857143
0.403693221013522,8.33981834610162,61.6580457142857
0.403693221013522,8.33981834610162,61.8151885714286
0.403693221013522,8.33981834610162,61.9723314285714
0.403693221013522,8.33981834610162,62.1294742857143
0.403693221013522,8.33981834610162,61.4223314285714
0.726163740164459,12.8942794736024,64.8794742857143
0.454622773405078,9.29475656886456,72.101329
0.454622773405078,9.29475656886456,118.456645
0.454622773405078,9.29475656886456,72.4473977777778
0.780983684602829,12.2600971840552,117.371645
0.336261915781173,7.55238461047956,139.20886
0.336261915781173,7.55238461047956,139.20886
0.322568040177833,7.31972361760292,138.842193333333
0.336261915781173,7.55238461047956,139.225526666667
0.336261915781173,7.55238461047956,139.242193333333
0.336261915781173,7.55238461047956,139.25886
0.336261915781173,7.55238461047956,139.275526666667
0.308147989812345,7.06248773046785,96.0912353846154
0.336261915781173,7.55238461047956,179.003797142857
0.336261915781173,7.55238461047956,74.7450470588235
0.336261915781173,7.55238461047956,71.0821716666667
0.336261915781173,7.55238461047956,62.1866171428571
0.336261915781173,7.55238461047956,139.20886
0.315454762294996,7.19455400938082,83.295948
0.292895082607709,6.77360768587578,83.055948
0.292895082607709,6.77360768587578,83.055948
0.329500146289958,7.43878255508962,83.455948
0.322568040177833,7.31972361760292,83.375948
0.336261915781173,7.55238461047956,83.535948
0.329500146289958,7.43878255508962,83.455948
0.336261915781173,7.55238461047956,189.820598181818
0.308147989812345,7.06248773046785,178.432368571429
0.292895082607709,6.77360768587578,188.729689090909
0.336261915781173,7.55238461047956,179.003797142857
0.336261915781173,7.55238461047956,83.555948
0.336261915781173,7.55238461047956,108.806645
0.336261915781173,7.55238461047956,121.836165714286
0.396023541769484,7.29426913845031,52.6930457142857
0.403693221013522,8.33981834610162,61.34376
0.568553276442007,9.93983296876049,117.156645
0.403693221013522,8.33981834610162,61.9723314285714
0.336261915781173,7.55238461047956,139.20886
0.454622773405078,9.29475656886456,85.295948
0.329500146289958,7.43878255508962,61.7866171428571
0.336261915781173,7.55238461047956,69.5343866666667
0.308147989812345,7.06248773046785,60.9794742857143
0.403693221013522,8.33981834610162,61.34376
0.573798681319269,10.1253445165945,58.8009028571429
0.617315820398695,10.8442023220063,60.97376
0.794956311799915,13.5378857186426,61.06376
0.48257236493896,8.20773673603571,60.3800457142857
0.765711950358612,13.0752707679421,59.2080457142857
0.805152770064164,13.7064590504971,59.3580457142857
0.789555345837517,13.4503489422866,59.29376
0.834028206522204,14.2154797860363,61.1009028571429
0.520731020597652,9.11410323233802,61.5009028571429
0.545778870808678,9.61645618511727,61.5580457142857
0.520731020597652,9.11410323233802,61.5009028571429
0.507107384079017,8.81462437248867,61.4723314285714
0.713636561856581,12.0779352534017,92.6950815384615
0.713636561856581,12.0779352534017,88.9912353846154
0.713636561856581,12.0779352534017,95.6581584615385
0.713636561856581,12.0779352534017,94.9173892307692
0.713636561856581,12.0779352534017,93.4358507692308
0.336261915781173,7.55238461047956,96.3989276923077
0.340182692508798,3.67128458764513,96.4126523076923
0.336496383206888,1.96040264687623,96.3975676923077
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.292895082607709,6.77360768587578,95.9373892307692
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.329500146289958,7.43878255508962,89.44376
0.443635928700329,8.14227593014743,89.1294742857143
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,96.3989276923077
0.646530453885528,11.192987811707,57.9186593548387
0.308147989812345,7.06248773046785,83.165948
0.308147989812345,7.06248773046785,83.215948
0.308147989812345,7.06248773046785,46.2817844444444
0.308147989812345,7.06248773046785,83.315948
0.308147989812345,7.06248773046785,83.365948
0.308147989812345,7.06248773046785,83.415948
0.308147989812345,7.06248773046785,83.265948
0.336261915781173,7.55238461047956,83.5492813333333
0.365842257570155,7.3865773471464,68.1681584615385
0.365842257570155,7.3865773471464,110.756645
0.322568040177833,7.31972361760292,178.718082857143
0.329500146289958,7.43878255508962,178.86094
0.292895082607709,6.77360768587578,178.146654285714
0.336261915781173,7.55238461047956,97.1460001550387
0.315454762294996,7.19455400938082,178.289511428571
0.292895082607709,6.77360768587578,177.646654285714
0.336261915781173,7.55238461047956,178.932368571429
0.454622773405078,9.29475656886456,183.646654285714
0.336261915781173,7.55238461047956,96.3989276923077
0.738693887594424,12.4244037881723,90.45662
0.866222799125826,15.0203776250529,95.7643123076923
0.866222799125826,15.0203776250529,95.1296969230769
0.403693221013522,8.33981834610162,61.34376
0.789555345837517,13.4503489422866,60.2401885714286
0.789555345837517,13.4503489422866,59.1366171428571
0.866222799125826,15.0203776250529,95.0027738461539
0.866222799125826,15.0203776250529,94.8758507692308
0.866222799125826,15.0203776250529,94.7489276923077
0.866222799125826,15.0203776250529,94.6854661538462
0.866222799125826,15.0203776250529,94.1143123076923
0.336261915781173,7.55238461047956,96.3989276923077
0.336261915781173,7.55238461047956,97.904745625
0.322568040177833,7.31972361760292,96.2450815384615
0.339767082965526,3.57900842013329,95.3737694063927
0.339767082965526,3.57900842013329,92.9727522255193
0.339767082965526,3.57900842013329,89.5261828571429
0.336261915781173,7.55238461047956,83.5492813333333
0.315454762294996,7.19455400938082,95.4342532824428
0.292895082607709,6.77360768587578,95.3507787767584
0.292895082607709,6.77360768587578,97.2840308580343
0.329500146289958,7.43878255508962,98.5191464830842
0.322568040177833,7.31972361760292,97.5960433385335
0.336261915781173,7.55238461047956,99.065356284585
0.454622773405078,9.29475656886456,100.328745224233
0.329500146289958,7.43878255508962,96.3220046153846
0.336261915781173,7.55238461047956,98.5203315723271
0.336261915781173,7.55238461047956,95.2272274164134
0.308147989812345,7.06248773046785,95.2852009000763
0.403693221013522,8.33981834610162,61.34376
0.403693221013522,8.33981834610162,61.34376
0.738693887594424,12.4244037881723,93.9927683713611
0.785623847019654,13.1311731511324,78.6440906298003
0.862238246705059,16.9496591827207,99.1007159968479
0.69460511265179,11.8227620432377,98.461944516129
0.755118630693736,12.6609787210825,90.8166076502732
0.738693887594424,12.4244037881723,96.2643149371069
0.418122300945992,7.58167954103552,87.9315117829457
0.713636561856581,12.0779352534017,92.5469276923077
0.713636561856581,12.0779352534017,164.688544159544
0.336261915781173,7.55238461047956,97.1460001550387
0.726650773966385,12.2560652385245,97.3041285945073
0.726650773966385,12.2560652385245,94.4149863924051
0.713636561856581,12.0779352534017,92.6950815384615
0.713636561856581,12.0779352534017,92.6950815384615
0.713636561856581,12.0779352534017,88.9912353846154
0.336261915781173,7.55238461047956,96.3989276923077
0.713636561856581,12.0779352534017,95.2877738461539
0.713636561856581,12.0779352534017,95.2877738461539
0.713636561856581,12.0779352534017,93.8062353846154
0.336919342591823,2.46015931862254,160.134112779553
0.336919342591823,2.46015931862254,94.0485213133208
0.336919342591823,2.46015931862254,177.332070223606
0.336919342591823,2.46015931862254,177.332070223606
0.336919342591823,2.46015931862254,174.882226168876
0.336919342591823,2.46015931862254,178.595641847206
0.336919342591823,2.46015931862254,178.164011673539
0.336919342591823,2.46015931862254,177.734463120567
0.336261915781173,7.55238461047956,179.003797142857
0.292895082607709,6.77360768587578,178.146654285714
0.322568040177833,7.31972361760292,178.718082857143
0.292895082607709,6.77360768587578,178.146654285714
0.329500146289958,7.43878255508962,178.86094
0.336261915781173,7.55238461047956,179.003797142857
0.403693221013522,8.33981834610162,61.34376
0.789555345837517,13.4503489422866,61.1230457142857
0.789555345837517,13.4503489422866,60.9023314285714
0.789555345837517,13.4503489422866,60.4609028571428
0.789555345837517,13.4503489422866,105.014145
0.949904122208674,17.7474131712332,190.002953333333
0.949904122208674,17.7474131712332,172.802658
0.336261915781173,7.55238461047956,179.003797142857
0.513068703128066,9.35301896689231,170.903797142857
0.513068703128066,9.35301896689231,162.803797142857
0.513068703128066,9.35301896689231,154.703797142857
0.513068703128066,9.35301896689231,146.603797142857
0.513068703128066,9.35301896689231,138.503797142857
0.513068703128066,9.35301896689231,130.403797142857
0.87197627698413,14.2876432915522,173.837763333333
0.87197627698413,14.2876432915522,139.8783225
0.87197627698413,14.2876432915522,228.945921111111
0.87197627698413,14.2876432915522,173.837763333333
0.834028206522204,14.2154797860363,57.9001899280576
0.336261915781173,7.55238461047956,96.3989276923077
0.755118630693736,12.6609787210825,94.178183125
0.744377945307272,12.5052635681251,89.7077410969196
0.336261915781173,7.55238461047956,98.3657102982732
0.713636561856581,12.0779352534017,96.4241453518948
0.713636561856581,12.0779352534017,95.7534004334366
0.713636561856581,12.0779352534017,94.511140371517
0.713636561856581,12.0779352534017,91.9554678576953
0.713636561856581,12.0779352534017,86.5220046153846
0.866222799125826,15.0203776250529,96.282614029389
0.866222799125826,15.0203776250529,95.6445629853055
0.866222799125826,15.0203776250529,94.5146140821069
0.866222799125826,15.0203776250529,92.6624937798306
0.866222799125826,15.0203776250529,91.3220046153846
0.738693887594424,12.4244037881723,94.9714533488734
0.738693887594424,12.4244037881723,92.9314567550702
0.755118630693736,12.6609787210825,96.680883875969
0.755118630693736,12.6609787210825,95.8346697832818
0.755118630693736,12.6609787210825,95.411955975039
0.755118630693736,12.6609787210825,92.9993407170694
0.755118630693736,12.6609787210825,90.309229068323
0.738693887594424,12.4244037881723,89.4745769159599
0.785623847019654,13.1311731511324,95.6425456518345
0.785623847019654,13.1311731511324,93.6028520875684
0.785623847019654,13.1311731511324,91.7723037048666
0.336261915781173,7.55238461047956,97.5238967315175
0.292895082607709,6.77360768587578,178.146654285714
0.53825815752865,9.40740065011398,178.632368571429
0.53825815752865,9.40740065011398,179.118082857143
0.53825815752865,9.40740065011398,179.603797142857
0.53825815752865,9.40740065011398,180.089511428571
0.53825815752865,9.40740065011398,180.575225714286
0.670715934753968,11.7942842127849,56.63454
0.670715934753968,11.7942842127849,59.6477493975904
0.87197627698413,14.2876432915522,173.837763333333
0.87197627698413,14.2876432915522,173.837763333333
0.336261915781173,7.55238461047956,96.3989276923077
0.329500146289958,7.43878255508962,96.3220046153846
0.308147989812345,7.06248773046785,96.0912353846154
0.336261915781173,7.55238461047956,96.3989276923077
0.315454762294996,7.19455400938082,178.575225714286
0.336261915781173,7.55238461047956,97.904745625
0.336261915781173,7.55238461047956,179.003797142857
0.87197627698413,14.2876432915522,173.837763333333
