Key_1_3,ParticleID_6,ParticleID_29,ParticleID_31,Key_2_12
24459,0.665227,-0.574426,0.64061,32026
41661,0.519,-0.429988,0.867107,54150
69730,1.31039,-0.351475,1.4335,65218
45322,0.8296969999999999,0.486409,0.912988,49130
38657,0.991718,-0.8553149999999999,0.711484,69681
30893,0.673705,-0.66974,1.32149,51427
19545,2.07127,-0.2326869999999999,1.1554799999999998,59155
16346,4.81091,-1.81712,0.636984,44706
58378,0.850433,-0.412684,0.6929850000000001,51413
36318,0.663556,-0.5645479999999999,0.690862,44890
25131,1.73607,-1.52457,0.875461,9306
31728,0.8946350000000001,-0.633592,1.1934,21299
53202,1.55074,-0.625371,0.97503,3099
18525,0.5611470000000001,-0.483817,1.27446,52605
61676,0.527942,-0.612759,0.354984,42337
55395,0.8038310000000001,-0.56082,0.710784,49539
6617,0.408115,0.105771,0.949291,36490
46336,0.668817,0.322323,1.12986,1869
64691,1.2292,-1.21455,0.379483,44582
37577,1.00256,-0.8715860000000001,0.446563,20893
42520,0.934792,0.338758,1.83441,68765
65360,0.435277,-0.1292599999999999,0.595101,58293
18589,0.869983,-0.453643,0.8274469999999999,14528
62707,0.996778,0.392998,1.5743,46687
69997,0.972551,0.564523,1.2909,36938
33158,0.7499319999999999,-0.813315,1.10087,34998
52988,0.703943,-1.17048,0.4775279999999999,12693
38025,0.825433,-1.47462,0.630329,57649
49470,0.420351,-0.20402,0.934996,11077
12446,0.83014,-0.566732,1.10942,42476
3243,1.1829,0.2063829999999999,1.40008,65920
11904,0.909616,-0.781783,0.486638,22546
11889,1.1496,-0.907819,0.526942,20981
12538,0.7379479999999999,-0.055835,1.17042,3211
24945,0.671261,-0.200628,0.974848,65475
31173,0.799636,-0.632653,0.7998149999999999,25946
67897,1.0568799999999998,-0.476746,1.0069,19692
55136,0.898806,0.334941,1.44029,52953
12814,0.705658,-0.0467961,1.37154,36224
15412,1.1721,0.0824245,1.34905,437
4281,1.20488,-0.290714,0.6252939999999999,30862
23756,0.996885,-0.00598389,1.29803,7875
37121,0.7307939999999999,-0.061064,1.07791,1989
33984,0.410813,-0.0116848,1.01335,28657
9202,1.50211,-0.955231,0.8130850000000001,17546
72856,0.924559,-0.102043,0.805717,13105
69521,1.09385,-0.2084929999999999,0.723698,34674
40061,0.875936,-0.0365578,0.961744,5363
51558,0.819959,0.2001869999999999,1.44114,71307
45331,0.539517,-0.5424720000000001,0.692998,36056
16818,0.833017,-0.719816,0.592546,22267
65431,0.792814,-0.0782493,0.70939,46595
1277,1.81447,-0.4959149999999999,-0.129244,60345
1338,0.788716,-0.229879,1.20618,55993
63575,0.687242,-0.321621,0.703134,60304
72748,0.698574,-0.30705,1.17013,71128
71229,0.7339439999999999,-0.117378,0.7513810000000001,47727
62185,0.716592,0.123414,0.936769,54721
6622,0.653621,-0.908604,1.17783,38566
67089,0.349585,-0.962684,0.705545,61843
8164,0.7637390000000001,-0.736409,0.527043,2266
32856,0.747895,-0.0920087,0.361953,42579
69920,0.95083,0.0507301,1.10454,61132
12793,0.73948,-0.589291,0.901232,34607
58072,0.8591469999999999,0.2385199999999999,1.38088,71305
64977,0.7221920000000001,-0.644948,0.950941,5889
36316,0.670841,-0.479496,1.15759,52660
41173,0.845159,-0.641569,0.665006,23550
51707,1.07266,-1.03229,1.01509,55536
21873,0.6825979999999999,1.22633,0.401956,62107
14823,1.03022,-0.781963,0.571142,38238
23263,0.474628,-0.1348609999999999,0.49993,44162
30705,0.548658,-0.5684060000000001,0.999958,46734
67983,0.604058,1.6554,0.418092,63195
40470,0.747081,-0.846306,0.22633,29086
65356,0.5882609999999999,-0.378767,0.67176,18439
29775,0.621222,-0.255026,0.801845,66634
52448,0.705013,0.0298454,1.23873,47149
56994,0.496971,-0.6295029999999999,1.53794,39278
17789,0.947403,0.489434,1.58437,64141
67063,0.7642140000000001,-1.00001,0.589386,47420
9857,1.0651700000000002,0.0753355,0.614661,538
12412,1.6241,0.382883,1.2515,2863
68224,0.943333,-0.3160699999999999,0.841528,29967
34974,1.122,-1.1318700000000002,0.8945200000000001,12446
53140,0.797039,-1.11003,0.64881,18901
70589,1.09725,-0.290284,1.4619799999999998,69428
7293,0.612215,-0.478014,0.314218,48401
29912,0.8287200000000001,-0.884734,0.863059,56161
36708,1.19861,-0.312827,0.717743,44069
9566,0.900949,-0.704958,0.62735,9663
1888,0.7755569999999999,-0.2454239999999999,0.955884,3183
18311,1.55755,0.145075,1.42091,22173
63748,0.602772,-0.154803,1.256,33115
64793,0.807016,-0.101022,1.14931,7292
6066,1.19829,-1.26213,0.753396,65573
26104,0.8537889999999999,-0.558823,0.659295,34538
30271,0.767281,-0.1293,1.23138,41833
40748,0.696932,-0.770636,0.628221,39493
67325,0.764042,-0.0505893,1.23204,46336
39790,0.802559,-0.401563,0.854669,52110
38195,0.748156,-1.4842799999999998,0.583674,31890
27353,0.5195270000000001,-1.4393200000000002,1.15299,67703
56669,0.977473,-0.0367175999999999,1.15478,15662
45852,1.4119700000000002,0.0114819,1.19828,62903
10674,1.04281,-0.8149310000000001,0.973178,5107
56759,0.735165,0.157505,0.948998,35784
55566,1.20114,-0.124094,1.41345,65722
32420,0.966126,-0.519552,0.794493,33506
61874,0.942987,-1.98983,1.10332,26419
5680,0.658121,-0.760881,0.700393,2380
17381,0.829802,-0.1121809999999999,0.7371489999999999,4398
3583,0.64945,-1.1721,0.7836529999999999,3620
9100,1.08974,-1.28957,0.71141,41995
30266,0.6660659999999999,-0.0443652,0.8106899999999999,8772
57305,0.5896939999999999,-0.635795,0.778984,60554
36124,0.774043,-0.349348,1.52395,47058
35857,1.32618,0.179584,0.626612,7039
67260,1.25719,-0.0818567,0.2353579999999999,55561
42515,0.83045,-0.185905,1.44028,29321
7009,0.8468379999999999,0.0237264,0.89746,46079
12042,1.2125,-0.743502,0.7233930000000001,42968
27848,0.927204,-0.673959,1.62959,43990
72018,1.64625,1.31753,0.0208798,26392
3044,1.24249,-1.37564,0.8433959999999999,17265
71375,1.24633,-0.2590929999999999,1.38629,13489
71043,0.687732,-0.38639,0.477475,10858
45722,1.32428,-0.396376,0.854109,49512
30809,0.6663020000000001,-0.261107,0.660511,25159
34416,1.04639,0.452254,1.04064,56486
