Key_1_2,ParticleID_38,ParticleID_35,ParticleID_34,Key_2_9
18443,1.53367,0.235325,0.0572286999999999,69325
8239,1.13771,0.285796,0.0249169999999999,4287
71728,1.18211,0.34965,0.105054,29438
23660,1.57963,0.289429,0.0150477,10346
19518,1.09488,0.279205,0.0509214,17618
54378,0.908408,0.410513,0.102024,33887
34437,1.22423,0.2353989999999999,0.0628316,35797
34463,0.889964,0.227867,0.109481,58256
6109,1.39701,0.239393,0.0645071,49743
21156,1.18356,0.326825,0.0899761,31838
15360,0.487238,0.603769,0.0228589,19958
72215,1.3078299999999998,0.3717519999999999,0.130243,52797
64503,1.25189,0.306584,0.150945,67480
45523,0.664326,0.3892989999999999,0.1043029999999999,9116
33239,1.40619,0.2166159999999999,0.0175145999999999,59302
57289,1.45701,0.286492,0.0748809999999999,5221
9574,1.26568,0.283825,0.0706376,49261
28848,1.2718,0.149945,0.0271803,10653
23068,1.00754,0.287018,0.0,17845
71091,1.29144,0.227805,0.0667303,37556
61168,1.18088,0.349433,0.0331296,7709
30341,0.972817,0.301133,0.00234946,9718
68420,0.874561,0.389915,0.0387562,18322
37352,0.997196,0.402516,0.0902653,52297
9699,1.41462,0.2621679999999999,0.0803706,64118
3257,1.30445,0.290575,0.0585261999999999,16719
38282,1.18163,0.318652,0.0799918,43386
61916,0.859717,0.291064,0.0383221,6862
8835,1.46506,0.325528,0.028056,64790
60725,0.947433,0.417496,0.0961938,52617
4411,1.13617,0.409417,0.0587029,58669
67931,1.17891,0.186879,0.0323007,31319
30104,1.3417,0.2299989999999999,0.0508873,34990
11581,0.972096,0.345543,0.07976,20930
9223,1.4580799999999998,0.282398,0.07512,51694
4275,0.918856,0.337421,0.08697,60641
19260,1.49596,0.283976,0.10704,54665
19172,1.47137,0.2109909999999999,0.067118,14909
67687,1.53289,0.250779,0.049372,36427
31966,1.4294,0.283978,0.107374,46830
63389,1.67232,0.191943,0.0251772,44897
41157,1.34419,0.3401,0.0992808,17805
7813,1.59233,0.2335719999999999,0.0281390999999999,64102
5518,1.15903,0.353046,0.0785373,11400
14411,1.11156,0.232076,0.103343,59101
2146,1.7058400000000002,0.333659,0.00401152,57029
42307,1.48337,0.237142,0.0267513,3689
41314,1.12353,0.3849909999999999,0.037842,37563
16319,1.32066,0.356532,0.0586695,2253
19230,1.28644,0.3488489999999999,0.104471,65324
19672,1.53605,0.298542,0.113926,58992
38442,1.55833,0.191539,0.0400950999999999,9048
36150,1.24475,0.182214,0.0653936,37459
6817,1.0671700000000002,0.279188,0.0521776999999999,52481
72995,1.48499,0.298515,0.0627509,32399
14750,1.27903,0.288344,0.0487575,37258
40982,1.18845,0.290057,0.052551,59270
49311,1.22927,0.3135719999999999,0.0427514,38686
10109,1.00718,0.450773,0.0790797,8551
29492,1.04033,0.2437409999999999,0.09182,65470
56960,1.66914,0.269028,0.0854156,51322
32526,1.4245,0.220332,0.0290579,18646
9055,1.65422,0.279403,0.0392536,46418
15592,1.13936,0.306738,0.0447403,45529
39174,1.15815,0.300856,0.0913728999999999,43646
59727,1.22554,0.353361,0.0798965,49724
4736,1.0914700000000002,0.271076,0.0394904,12478
46119,1.23848,0.240765,0.105484,69997
63680,1.10554,0.279773,0.116624,37288
22280,1.43436,0.199105,0.0,31228
69351,1.55188,0.281176,0.0653955,60317
5944,1.89018,0.248296,0.0217512,21279
56489,1.18141,0.330109,0.1387779999999999,67627
66282,1.97291,0.163325,0.00724813,38495
53437,1.24042,0.158945,0.0616059,29887
45678,1.5465,0.296441,0.0362436,24560
17938,1.07912,0.22678,0.0221095,34834
66451,1.41589,0.26464,0.0199308,64919
29939,1.23074,0.41646,0.0846532,61610
8701,1.55387,0.281265,0.0215804,72926
39144,1.01198,0.329731,0.0453231999999999,67290
68189,1.39555,0.234877,0.0925764999999999,10422
2506,1.23654,0.316486,0.135428,5553
36666,1.15137,0.292326,0.0468404,44428
27536,0.990423,0.303514,0.110198,50515
28116,1.21079,0.2520989999999999,0.0250002,204
47023,1.57382,0.2807679999999999,0.136694,18604
38872,1.34171,0.188126,0.00514952,23210
43451,1.21625,0.207778,0.024788,24534
29095,1.2728700000000002,0.31139,0.0999562,64219
43558,1.51033,0.26456,0.0651017,9448
43640,1.33975,0.273802,0.0282868,27245
34828,1.28082,0.321731,0.0513589,52266
6759,1.22042,0.322972,0.0460775,60567
52942,0.953656,0.284359,0.0714373,20501
4017,1.10064,0.316056,0.0235498,25450
72048,1.2013200000000002,0.245527,0.0304554,38290
50071,1.38923,0.299852,0.0381745,61514
69512,1.56979,0.253132,0.12574,34000
44672,1.41795,0.346989,0.0673969,14154
42747,1.04556,0.328108,0.059771,65185
66551,1.04821,0.160563,0.00805396,63512
40841,0.7758430000000001,0.392814,0.149475,54884
43713,1.27544,0.305952,0.0810936,21762
36737,1.06515,0.243877,0.0388016,58591
39581,1.3266,0.229451,0.105195,70188
24174,1.61998,0.20651,0.042741,9607
16,1.23877,0.4289689999999999,0.128691,4242
61710,0.967819,0.2661429999999999,0.0763738,52963
41353,0.8193600000000001,0.354709,0.115439,31368
72511,0.982381,0.334386,0.0417604,30160
33809,1.5589,0.155405,0.0136966,26272
36418,1.27967,0.290486,0.049766,72884
17873,1.08563,0.177135,0.0866825,6573
27661,1.48825,0.234011,0.0926781999999999,40332
53952,1.6934,0.233449,0.0528711,25128
35139,1.179,0.372694,0.0567422,54693
34483,1.40839,0.179621,0.0212026,17638
49877,1.43391,0.1439079999999999,0.0331826,26541
64493,1.27728,0.354694,0.0776273999999999,72827
60005,1.49147,0.256849,0.0589178,61789
40078,1.39511,0.20633,0.0773531,56119
57345,1.22144,0.405145,0.0287375,70941
32397,1.16773,0.326023,0.102355,65370
42991,0.972849,0.351862,0.109073,6317
58234,1.2779200000000002,0.346008,0.092109,61781
59427,1.3465,0.223992,0.010738,61861
64750,1.65755,0.260132,0.096387,22882
50908,1.41377,0.232854,0.02314,8038
25833,1.44301,0.271159,0.0716138,21806
66321,3.04876,0.17524,0.00912903,45129
29000,1.16191,0.282961,0.0664039,55090
17070,1.16365,0.266137,0.1045069999999999,115
35445,0.807454,0.229557,0.0263262,56045
29235,1.47739,0.289574,0.0428418,66310
37820,1.5061,0.22275,0.0662915,29180
42962,1.27481,0.288926,0.00861205,58901
5730,1.33913,0.26088,0.0140607,10183
14527,1.38834,0.260834,0.0514053,30415
66273,1.5218200000000002,0.334241,0.0225895999999999,45507
1746,1.13625,0.378015,0.0708763999999999,64394
43185,1.02611,0.147059,0.082639,47240
3538,1.16915,0.309042,0.106523,17310
21657,1.1708,0.242836,0.016707,36624
24532,0.7720520000000001,0.34845,0.0399632,48067
47700,1.71812,0.264072,0.0325282,2384
53039,1.46989,0.324608,0.050223,22094
2981,1.37389,0.324335,0.0660344,2215
42976,1.13575,0.3387699999999999,0.0797936,9593
38674,1.36482,0.291528,0.111341,71712
17838,1.75394,0.298074,0.0687647,11408
39919,1.00204,0.316359,0.0509866,64112
48923,1.43311,0.189937,0.0234722999999999,2560
59202,1.13676,0.31065,0.0397998,46386
43654,0.592884,0.216356,0.0420055,62991
53207,1.51274,0.263606,0.0601530999999999,59098
37335,1.43271,0.29075,0.0382684,55046
66695,1.86826,0.233211,0.00384332,70128
71768,1.41408,0.2963179999999999,0.0687227,72940
