all/superconduct_table_1_3.wtd_std_Density,all/superconduct_table_1_3.std_Valence,all/superconduct_table_1_3.gmean_atomic_mass,all/superconduct_table_1_3.wtd_entropy_ElectronAffinity,all/superconduct_table_1_3.range_Density,all/superconduct_table_1_3.Key_1_3,Key_0_0
2254.8,0.0,71.3723065341173,0.674061991582285,7516.0,19442,9131
4544.68509012563,0.0,72.7468648584653,0.665238127467404,13532.571,3136,17940
3623.38948794428,0.4,60.5152205498845,0.75936116287568,8958.571,19852,12451
3788.78547227804,0.728431359084684,69.1383089740532,0.733148759028445,11338.571,16275,5991
3101.33303008282,1.01980390271856,56.1045287301917,1.30998694311121,8898.571,1743,14400
2355.31095322889,1.11803398874989,56.0679066444768,0.735212663664059,7350.0,17854,2032
3583.2472232285,0.433012701892219,59.3100961333418,0.777915550825537,8958.571,14272,7843
3271.96573480259,0.632455532033676,45.8480876243486,1.24030934478587,6806.0,10922,19528
2813.38860406805,0.82915619758885,49.9449161741361,0.99565207326415,6700.0,9421,18059
2249.06797362819,0.5,169.650267857142,0.619687062261721,5194.0,14648,20177
3641.79946668044,0.8,59.2717342373302,0.794428683105318,8958.571,3502,7299
3571.7444739799,0.433012701892219,59.3100961333418,0.775687763187265,8958.571,6824,17515
1847.31093037133,1.24721912892465,118.298371232823,1.01529555646434,5761.0,6107,1988
620.638911658695,0.471404520791032,25.5593558055473,0.269153739469703,7222.0,17299,8515
7838.25977001415,1.24721912892465,126.000633554689,0.994793437763844,16833.0,3109,20706
3630.28828139125,0.4,60.5152205498845,0.760898733444926,8958.571,16565,20743
3455.85406291531,0.451753951452626,46.5165632349631,0.987103787401434,8958.571,20478,4175
3775.58330364305,0.8,77.7311031109945,0.824245959399294,8958.571,10670,10081
698.424920356512,0.471404520791032,92.8716074628866,0.708537235748306,3247.0,2514,16379
4090.91907922725,1.46249406456535,74.2875264783957,0.891784853552964,12368.571,6632,7360
2142.3067237829,1.0,157.752054211665,0.676483473739844,5153.0,5640,4857
6487.42625357357,0.471404520791032,77.0898666423821,0.887180614368831,14690.0,9925,3745
4082.4946340801,1.16619037896906,77.6834110883477,0.870379914473405,9778.571,4562,16262
3432.39796552813,0.471404520791032,47.6860354185338,0.780902938374278,8958.571,3376,2617
3940.56606386308,0.763762615825973,71.3449097159565,0.810429365141958,9064.571,1567,4165
3648.55995321009,0.433012701892219,59.3566724745425,0.77107821998439,8958.571,3374,3384
773.168,0.0,53.1126655804903,0.4883866130087,4393.0,20208,12367
3738.1444917717,1.0,66.9350441753246,0.822660771041162,8958.571,17762,21069
3640.2012539816,1.12485826771597,78.1166812466696,1.36508701268971,11338.571,7662,16614
1666.63859738164,1.16619037896906,73.5460064120759,0.880818482106244,5450.0,5603,19199
2915.34069695501,1.35646599662505,49.5534621301099,0.905135251796653,7872.571,13198,19077
8530.30710011206,1.4142135623731,148.138194451571,0.76176752632058,18118.0,10875,8004
2814.67133850502,0.816496580927726,61.1782324738798,0.986055026325095,6578.0,10158,14592
4424.13142762383,1.5,67.4069286189484,0.295620741725169,9385.0,12738,10857
150.0,1.0,19.6245533834531,0.684781662425784,300.0,19086,18026
8236.3026167509,1.69967317119759,84.3975238325743,0.496118132750075,19248.571,15397,4021
3780.73584796728,0.433012701892219,66.9899873428582,0.802321609327215,8958.571,3467,659
336.582405297062,0.816496580927726,14.6681926084199,0.679652926567536,722.0,3373,7726
1527.5,1.5,66.4042257691481,0.279956367032756,3055.0,3509,5709
1428.35569799683,1.0,130.8736046726,0.056527623267641,3030.0,9148,11400
3546.69670742668,1.38505138783324,54.3325160708045,0.850743238119939,8958.571,3319,9942
4948.35457091974,2.0,87.7911273187456,0.620452679781353,21018.571,18308,8181
2923.21155504619,0.748331477354788,33.6363143347941,1.31322847775388,6700.0,52,3178
3926.57765318538,0.728431359084684,68.9293686682501,1.12694590447449,11338.571,8104,13031
972.316892216159,1.5,134.182882803285,0.290276233324477,2609.0,16392,4513
3268.3227581863,0.866025403784439,66.599444205509,1.01232400511734,8958.571,14389,3516
7678.40229409739,0.0,168.508329651214,0.64758842194521,16320.0,536,15286
3638.08910983414,0.82915619758885,70.7337681024889,1.0781302709779,10063.0,18736,9099
1697.72397270581,0.471404520791032,81.5071039729393,0.923872512629685,4063.0,6403,891
0.0,0.0,65.38,0.0,0.0,1340,11043
3588.08121979972,0.4,60.4772292180675,0.777920153341538,8958.571,5722,9458
3653.06112843247,0.433012701892219,59.3566724745425,0.775212506825275,8958.571,10088,12880
3812.73581319453,0.8,78.3795827660943,0.836209518714118,8958.571,18546,8586
1736.5186437237,1.4142135623731,61.1348340944228,0.752295665643961,5914.0,2121,10137
2885.79906130386,1.63299316185545,45.8186178060958,0.952989835844576,6906.0,12696,19734
4191.0094676251,0.763762615825973,68.4458094554672,1.06986909193792,11848.571,10779,19292
2880.2816220332,1.0,31.6924419093891,0.669487772080335,6110.0,14921,3030
3455.03868424449,0.471404520791032,64.5233325216375,0.980331356448894,10276.786,20866,15514
3043.48135614385,1.16619037896906,60.7360538084161,1.1762035220702,7872.571,7243,132
2315.82740289513,1.63299316185545,70.9792306902707,0.875072456163158,6342.0,2784,665
8163.01702515121,1.24721912892465,62.3763927463737,0.781818430016603,20230.0,19308,15348
3750.50740039284,0.4,59.994943314639,0.799674223663043,8958.571,5139,14116
2747.46274544412,1.16619037896906,40.9086734231024,1.00912771575849,8906.571,5258,7292
3960.14652249827,0.4,68.6683246797136,0.798289609117881,9064.571,7695,13417
1206.21323156397,1.4142135623731,82.5557580889105,0.902877603537848,3055.0,5252,7304
4446.20143584001,0.0,64.5702746002132,0.66694126435585,13532.571,11942,9742
3374.96756838641,0.82915619758885,20.7457800952376,0.63973328769381,7170.0,5076,17514
3796.44615865344,0.8,77.7311031109945,0.827294479586928,8958.571,9473,14615
3682.44572945454,0.4,54.8727651044573,0.799907273788001,8958.571,16252,4248
4055.06172870809,0.451753951452626,85.8940309565161,0.709091544780986,13532.571,9018,19158
4085.12497252385,1.10554159678513,69.9680175802084,0.893360945704817,9778.571,3606,18598
496.169366059945,1.4142135623731,92.7642726248709,0.0155436051290541,6304.0,5005,19993
3272.07738096541,0.8,43.1210473847662,1.04633580605517,8958.571,6392,19433
526.769930804711,0.5,51.466098823886,0.687462828261845,1080.0,3202,5835
630.675508272435,0.82915619758885,86.3697655588271,1.1607585209349,2219.0,17829,13245
2799.67144897794,1.0,96.8888607219633,0.68435878990836,5939.0,14750,8923
4107.42783493703,0.74535599249993,78.4197559326135,0.710183443894724,13532.571,3803,6278
3772.58933044001,0.471404520791032,69.4401785231943,0.825455239408268,8958.571,10385,9130
4009.1633001088,0.8,76.1694557719901,0.813438209270806,11338.571,3045,15271
3681.37405666202,0.8,70.560646546108,0.799818551446841,8958.571,695,17628
3581.60117497625,0.4,59.1862406988543,0.791858545196129,8958.571,4181,21141
3580.05744363426,0.433012701892219,59.3100961333418,0.775815071126583,8958.571,716,248
4097.26563423706,0.5,152.911416859533,0.254610470189806,11990.0,5720,1802
3308.62877138516,0.763762615825973,64.2125326862741,0.997296800198203,8958.571,298,12453
8294.14350284068,2.16024689946929,40.7404767463184,0.466850538213607,19248.571,4174,17249
1535.16285781021,0.5,83.9787051340993,0.0316506288183769,3350.0,17616,5675
948.29781714396,0.5,76.343211355038,0.509710372499397,2190.0,3287,18579
3388.72776126971,0.942809041582063,25.780088524523,0.640409153845615,7170.0,2100,19128
3797.49620101164,0.4,59.2234210415793,0.783758852026835,8958.571,17962,12134
4063.7134568979,1.25830573921179,60.5186913147194,1.1186114661146,9778.571,13118,2941
2853.88710073311,1.35646599662505,37.5699154614577,0.978860843330037,8958.571,16530,10106
3575.56143611376,0.4,60.4772292180675,0.77511499389536,8958.571,3530,14209
1144.35683246092,0.942809041582063,85.9892217617727,0.884041564355608,2630.0,17291,19543
